state,year,population_estimate,total_incidents_per_capita,anti_american_indian_or_alaska_native_per_capita,anti_arab_per_capita,anti_asian_per_capita,anti_atheism_agnosticism_per_capita,anti_bisexual_per_capita,anti_black_or_african_american_per_capita,anti_buddhist_per_capita,anti_catholic_per_capita,anti_eastern_orthodox_russian_greek_other_per_capita,anti_female_per_capita,anti_gay_male_per_capita,anti_gender_non_conforming_per_capita,anti_heterosexual_per_capita,anti_hindu_per_capita,anti_hispanic_or_latino_per_capita,anti_islamic_muslim_per_capita,anti_jehovahs_witness_per_capita,anti_jewish_per_capita,anti_lesbian_female_per_capita,anti_male_per_capita,anti_mental_disability_per_capita,anti_mormon_per_capita,anti_multiple_races_group_per_capita,anti_multiple_religions_group_per_capita,anti_native_hawaiian_or_other_pacific_islander_per_capita,anti_other_christian_per_capita,anti_other_race_ethnicity_ancestry_per_capita,anti_other_religion_per_capita,anti_physical_disability_per_capita,anti_protestant_per_capita,anti_sikh_per_capita,anti_transgender_per_capita,anti_white_per_capita,unknown_motivation_per_capita,anti_lgbtq_grouped_per_capita
Georgia,2019,10628020,1.3831362756186005,0.0,0.0,0.03763636124132246,0.0,0.0,0.43281815427520837,0.0,0.0,0.0,0.01881818062066123,0.03763636124132246,0.03763636124132246,0.0,0.0,0.14113635465495925,0.01881818062066123,0.0,0.02822727093099185,0.01881818062066123,0.009409090310330616,0.03763636124132246,0.0,0.03763636124132246,0.009409090310330616,0.0,0.009409090310330616,0.02822727093099185,0.01881818062066123,0.0,0.0,0.07527272248264492,0.0,0.38577270272355524,0.0,0.10349999341363679
Idaho,2019,1789060,1.1738007668831676,0.0,0.0,0.11179054922696836,0.0,0.0,0.3912669222943892,0.0,0.0,0.0,0.0,0.11179054922696836,0.0,0.0,0.0,0.16768582384045252,0.0,0.0,0.05589527461348418,0.0,0.0,0.0,0.0,0.05589527461348418,0.0,0.0,0.0,0.05589527461348418,0.0,0.0,0.0,0.0,0.0,0.05589527461348418,0.0,0.2794763730674209
Illinois,2019,12667017,0.5368272577513712,0.0,0.0,0.007894518496343693,0.0,0.0,0.18946844391224862,0.0,0.007894518496343693,0.0,0.0,0.11052325894881171,0.0,0.007894518496343693,0.0,0.015789036992687387,0.015789036992687387,0.0,0.039472592481718465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007894518496343693,0.03157807398537477,0.0,0.0,0.0,0.0,0.047367110978062156,0.047367110978062156,0.0,0.16578488842321756
Indiana,2019,6731010,1.3073818045137358,0.0,0.014856611414928816,0.0,0.0,0.0,0.3714152853732204,0.0,0.05942644565971526,0.0,0.0,0.14856611414928814,0.014856611414928816,0.0,0.0,0.22284917122393222,0.044569834244786444,0.0,0.07428305707464407,0.0,0.014856611414928816,0.0,0.0,0.014856611414928816,0.014856611414928816,0.0,0.014856611414928816,0.044569834244786444,0.02971322282985763,0.0,0.0,0.014856611414928816,0.014856611414928816,0.14856611414928814,0.0,0.22284917122393222
Iowa,2019,3159596,0.2848465436720391,0.0,0.0,0.0316496159635599,0.0,0.0,0.1582480798177995,0.0,0.0,0.0,0.0,0.0316496159635599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0949488478906797
Kansas,2019,2912635,2.5749879404731457,0.034333172539641944,0.0,0.0,0.0,0.0,0.6866634507928387,0.0,0.06866634507928389,0.6179971057135549,0.0,0.034333172539641944,0.0,0.0,0.0,0.27466538031713555,0.0,0.0,0.0,0.06866634507928389,0.034333172539641944,0.034333172539641944,0.0,0.0,0.0,0.0,0.034333172539641944,0.034333172539641944,0.034333172539641944,0.034333172539641944,0.0,0.13733269015856778,0.06866634507928389,0.2403322077774936,0.0,0.30899855285677746
Kentucky,2019,4472345,3.2421470168334507,0.24595598058736526,0.1341578075931083,0.04471926919770277,0.0,0.0,1.3862973451287859,0.0,0.0,0.0,0.04471926919770277,0.022359634598851385,0.022359634598851385,0.0,0.022359634598851385,0.1341578075931083,0.022359634598851385,0.0,0.022359634598851385,0.06707890379655415,0.0,0.022359634598851385,0.0,0.1565174421919597,0.04471926919770277,0.0,0.1565174421919597,0.11179817299425691,0.04471926919770277,0.0,0.0,0.0,0.06707890379655415,0.38011378818047353,0.0,0.4024734227793249
Louisiana,2019,4658285,0.558145326015905,0.021467127923688652,0.0,0.0,0.021467127923688652,0.0,0.1502698954658206,0.0,0.042934255847377305,0.0,0.0,0.042934255847377305,0.0,0.0,0.0,0.042934255847377305,0.0,0.0,0.0,0.0,0.0,0.021467127923688652,0.0,0.0,0.021467127923688652,0.0,0.0,0.021467127923688652,0.0,0.0,0.0,0.021467127923688652,0.0,0.06440138377106595,0.0,0.1288027675421319
Maine,2019,1345770,1.4118311449950587,0.0,0.0,0.0,0.0,0.0,0.5944552189452877,0.0,0.0,0.0,0.0,0.14861380473632194,0.0,0.0,0.0,0.14861380473632194,0.07430690236816097,0.0,0.07430690236816097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5201483165771268
Maryland,2019,6054954,0.31379263987802386,0.0,0.0,0.0,0.0,0.0,0.11560781469190351,0.0,0.03303080419768672,0.0,0.0,0.06606160839537344,0.0,0.0,0.0,0.01651540209884336,0.0,0.0,0.03303080419768672,0.0,0.0,0.01651540209884336,0.0,0.01651540209884336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11560781469190351
Massachusetts,2019,6894883,5.453319512455832,0.01450350934163785,0.10152456539146494,0.18854562144129206,0.0,0.01450350934163785,1.740421120996542,0.0,0.1160280747331028,0.01450350934163785,0.0290070186832757,0.9717351258897359,0.01450350934163785,0.01450350934163785,0.0290070186832757,0.33358071485767055,0.2320561494662056,0.0,1.0442526725979253,0.15953860275801635,0.01450350934163785,0.0,0.0,0.0290070186832757,0.0,0.0,0.01450350934163785,0.20304913078292988,0.0,0.01450350934163785,0.01450350934163785,0.0,0.0870210560498271,0.3770912428825841,0.0,1.073259691281201
Michigan,2019,9984795,4.046152174381146,0.08012182523527023,0.20030456308817557,0.06009136892645267,0.0,0.010015228154408778,1.5824060483965872,0.0,0.040060912617635114,0.030045684463226335,0.13019796600731412,0.270411160169037,0.010015228154408778,0.020030456308817557,0.0,0.090137053389679,0.13019796600731412,0.0,0.13019796600731412,0.12018273785290534,0.020030456308817557,0.08012182523527023,0.0,0.17025887862494923,0.020030456308817557,0.030045684463226335,0.020030456308817557,0.11016750969849655,0.040060912617635114,0.0,0.010015228154408778,0.030045684463226335,0.010015228154408778,0.5808832329557092,0.0,0.4406700387939862
Minnesota,2019,5640053,2.4822461774738644,0.0,0.05319098951729708,0.01773032983909903,0.0,0.05319098951729708,0.8333255024376544,0.0,0.0,0.01773032983909903,0.05319098951729708,0.24822461774738644,0.01773032983909903,0.0,0.0,0.1773032983909903,0.12411230887369322,0.0,0.23049428790828735,0.05319098951729708,0.0,0.03546065967819806,0.0,0.01773032983909903,0.03546065967819806,0.0,0.01773032983909903,0.24822461774738644,0.01773032983909903,0.01773032983909903,0.01773032983909903,0.0,0.05319098951729708,0.08865164919549515,0.0,0.4787189056556738
Mississippi,2019,2978227,0.7051175078326803,0.10073107254752577,0.0,0.10073107254752577,0.0,0.0,0.16788512091254293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03357702418250859,0.0,0.0,0.0,0.03357702418250859,0.0,0.03357702418250859,0.03357702418250859,0.0,0.0,0.20146214509505153,0.0,0.0,0.0,0.03357702418250859,0.0,0.03357702418250859
Missouri,2019,6140475,1.465684657945843,0.0,0.016285385088287144,0.016285385088287144,0.0,0.0,0.56998847809005,0.0,0.016285385088287144,0.09771231052972287,0.0,0.16285385088287144,0.0,0.0,0.0,0.04885615526486144,0.016285385088287144,0.016285385088287144,0.04885615526486144,0.08142692544143572,0.0,0.0,0.0,0.03257077017657429,0.0,0.04885615526486144,0.03257077017657429,0.04885615526486144,0.016285385088287144,0.016285385088287144,0.0,0.03257077017657429,0.016285385088287144,0.08142692544143572,0.0,0.30942231667745573
Montana,2019,1070123,3.457546468957307,0.186894403727422,0.0,0.093447201863711,0.0,0.0,0.560683211182266,0.0,0.0,0.186894403727422,0.186894403727422,0.093447201863711,0.0,0.0,0.0,0.0,0.0,0.0,0.280341605591133,0.0,0.0,0.0,0.0,0.0,0.0,0.280341605591133,0.093447201863711,0.093447201863711,0.093447201863711,0.093447201863711,0.093447201863711,0.280341605591133,0.280341605591133,0.46723600931855497,0.0,0.46723600931855497
Nebraska,2019,1932571,2.276759818914803,0.1034890826779456,0.0,0.0,0.0,0.0517445413389728,0.5174454133897279,0.0,0.0517445413389728,0.0,0.0,0.0517445413389728,0.0,0.0,0.0,0.25872270669486397,0.1034890826779456,0.0,0.0,0.0,0.0,0.1034890826779456,0.0,0.0517445413389728,0.0,0.0,0.0,0.0517445413389728,0.0,0.0,0.0,0.0,0.0,0.8279126614235648,0.0,0.2069781653558912
Nevada,2019,3090771,1.5206561728448986,0.0,0.0,0.06470877331254887,0.0,0.0,0.5823789598129399,0.0,0.0,0.0,0.0,0.06470877331254887,0.032354386656274436,0.0,0.0,0.09706315996882331,0.032354386656274436,0.0,0.2588350932501955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032354386656274436,0.032354386656274436,0.0,0.032354386656274436,0.0,0.032354386656274436,0.032354386656274436,0.16177193328137218,0.0,0.19412631993764662
New Hampshire,2019,1360783,1.1757936423368018,0.07348710264605011,0.0,0.07348710264605011,0.0,0.0,0.2204613079381503,0.0,0.0,0.0,0.0,0.07348710264605011,0.0,0.0,0.0,0.07348710264605011,0.0,0.0,0.2204613079381503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07348710264605011,0.0,0.0,0.0,0.0,0.0,0.0,0.14697420529210023,0.0,0.29394841058420046
New Jersey,2019,8891258,11.20201438311654,0.011247002392687288,0.2249400478537458,0.43863309331480427,0.0,0.03374100717806187,4.206378894865046,0.0,0.07872901674881103,0.0,0.14621103110493475,0.8210311746661721,0.05623501196343645,0.06748201435612373,0.03374100717806187,0.5511031172416772,0.4161390885294297,0.011247002392687288,3.868968823084427,0.16870503589030936,0.04498800957074915,0.06748201435612373,0.0,0.3374100717806187,0.1012230215341856,0.0,0.05623501196343645,0.7647961627027355,0.05623501196343645,0.03374100717806187,0.03374100717806187,0.022494004785374576,0.1124700239268729,0.5398561148489899,0.0,0.9110071938076704
New Mexico,2019,2099634,2.476622116044987,0.09525469677096103,0.0,0.0,0.0,0.0,0.6191555290112467,0.047627348385480515,0.09525469677096103,0.0,0.0,0.2381367419274026,0.0,0.0,0.0,0.3810187870838441,0.047627348385480515,0.047627348385480515,0.0,0.0,0.0,0.047627348385480515,0.0,0.0,0.047627348385480515,0.0,0.0,0.0,0.047627348385480515,0.0,0.0,0.047627348385480515,0.09525469677096103,0.3810187870838441,0.0,0.5715281806257662
New York,2019,19463131,3.1444067246939866,0.0,0.03596543639355867,0.03082751690876458,0.0,0.0,0.44186107569229227,0.010275838969588192,0.04110335587835277,0.0,0.0,0.29799933011805757,0.0,0.0,0.0,0.08734463124149963,0.07706879227191145,0.005137919484794096,1.6698238325580812,0.025689597423970482,0.0,0.0,0.0,0.010275838969588192,0.010275838969588192,0.0,0.010275838969588192,0.051379194847940964,0.010275838969588192,0.005137919484794096,0.0,0.0,0.08220671175670553,0.19010302093738157,0.0,0.4572748341466746
North Carolina,2019,10501384,2.5520445686016244,0.019045108720907644,0.009522554360453822,0.03809021744181529,0.0,0.019045108720907644,0.8475073380803901,0.009522554360453822,0.019045108720907644,0.04761277180226911,0.019045108720907644,0.20949619592998409,0.019045108720907644,0.009522554360453822,0.009522554360453822,0.16188342412771498,0.04761277180226911,0.0,0.1999736415695303,0.019045108720907644,0.0,0.028567663081361463,0.0,0.03809021744181529,0.028567663081361463,0.0,0.0,0.03809021744181529,0.028567663081361463,0.03809021744181529,0.009522554360453822,0.20949619592998409,0.009522554360453822,0.3809021744181529,0.0,0.31424429389497616
North Dakota,2019,763724,2.4878097323116726,0.1309373543321933,0.0,0.1309373543321933,0.0,0.0,1.1784361889897397,0.0,0.0,0.0,0.0,0.2618747086643866,0.0,0.0,0.0,0.1309373543321933,0.1309373543321933,0.0,0.0,0.0,0.0,0.0,0.0,0.1309373543321933,0.0,0.0,0.0,0.1309373543321933,0.0,0.0,0.0,0.0,0.0,0.1309373543321933,0.0,0.39281206299657995
Ohio,2019,11696507,2.9581481035321056,0.17099121985734714,0.0,0.05129736595720414,0.008549560992867357,0.042747804964336784,0.6070188304935824,0.0,0.03419824397146943,0.0,0.02564868297860207,0.15389209787161243,0.09404517092154094,0.03419824397146943,0.0,0.08549560992867357,0.05129736595720414,0.0,0.02564868297860207,0.042747804964336784,0.017099121985734714,0.3419824397146943,0.0,0.042747804964336784,0.0,0.06839648794293886,0.017099121985734714,0.2479372687931534,0.042747804964336784,0.06839648794293886,0.017099121985734714,0.008549560992867357,0.07694604893580621,0.37618068368616375,0.0,0.6241179524793171
Oklahoma,2019,3960676,0.7574464561100176,0.02524821520366725,0.0,0.0,0.0,0.0,0.2777303672403398,0.0,0.0,0.0,0.0,0.15148929122200352,0.0,0.0,0.0,0.02524821520366725,0.0,0.0,0.07574464561100176,0.0,0.0,0.02524821520366725,0.0,0.0,0.0,0.0,0.0504964304073345,0.0504964304073345,0.0,0.02524821520366725,0.0,0.0,0.0,0.02524821520366725,0.0,0.201985721629338
Oregon,2019,4216116,4.221895222996711,0.023718512488745565,0.14231107493247339,0.16602958742121895,0.0,0.07115553746623669,1.209644136926024,0.0,0.023718512488745565,0.0,0.023718512488745565,0.28462214986494677,0.04743702497749113,0.0,0.0,0.4269332247974202,0.09487404995498226,0.0,0.45065173728616575,0.07115553746623669,0.0,0.023718512488745565,0.0,0.16602958742121895,0.0,0.0,0.04743702497749113,0.4032147123086746,0.07115553746623669,0.023718512488745565,0.04743702497749113,0.0,0.09487404995498226,0.2609036373762012,0.0,0.711555374662367
Pennsylvania,2019,12798883,0.3515931819987729,0.0,0.007813181822194953,0.015626363644389907,0.0,0.0,0.1484504546217041,0.0,0.0,0.0,0.0,0.03906590911097477,0.0,0.0,0.0,0.02343954546658486,0.015626363644389907,0.0,0.04687909093316972,0.0,0.0,0.0,0.0,0.007813181822194953,0.0,0.0,0.0,0.015626363644389907,0.015626363644389907,0.0,0.0,0.0,0.0,0.015626363644389907,0.0,0.03906590911097477
Rhode Island,2019,1058158,1.6065653711449517,0.0,0.0,0.0,0.0,0.09450384536146776,0.28351153608440327,0.0,0.0,0.0,0.0,0.4725192268073388,0.0,0.0,0.0,0.0,0.09450384536146776,0.0,0.18900769072293552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09450384536146776,0.18900769072293552,0.0,0.0,0.0,0.0,0.0,0.0,0.7560307628917421
South Carolina,2019,5157702,1.1051433370908206,0.0,0.0,0.0,0.0,0.0,0.32960415316743774,0.0,0.019388479598084575,0.17449631638276117,0.03877695919616915,0.11633087758850744,0.0,0.0,0.0,0.0775539183923383,0.0,0.019388479598084575,0.019388479598084575,0.0,0.019388479598084575,0.0,0.0,0.019388479598084575,0.0,0.019388479598084575,0.0,0.019388479598084575,0.019388479598084575,0.0,0.0,0.03877695919616915,0.019388479598084575,0.11633087758850744,0.0,0.17449631638276117
South Dakota,2019,887127,2.254468638650385,0.2254468638650385,0.0,0.0,0.0,0.0,0.5636171596625963,0.0,0.0,0.0,0.0,0.450893727730077,0.0,0.0,0.0,0.11272343193251926,0.0,0.0,0.3381702957975577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5636171596625963,0.0,0.450893727730077
Tennessee,2019,6830325,1.6690274620900176,0.014640591772719452,0.0,0.0,0.0,0.0,0.7466701804086922,0.0,0.014640591772719452,0.0,0.014640591772719452,0.04392177531815836,0.0,0.0,0.0,0.08784355063631671,0.0,0.0,0.04392177531815836,0.014640591772719452,0.014640591772719452,0.029281183545438905,0.0,0.029281183545438905,0.014640591772719452,0.0,0.029281183545438905,0.05856236709087781,0.029281183545438905,0.0,0.029281183545438905,0.0,0.0,0.3952959778634252,0.0,0.11712473418175562
Texas,2019,28986794,1.410987362038037,0.07589663072087241,0.01724923425474373,0.013799387403794983,0.0,0.003449846850948746,0.3070363697344384,0.003449846850948746,0.006899693701897492,0.003449846850948746,0.013799387403794983,0.1276443334851036,0.02414892795664122,0.003449846850948746,0.003449846850948746,0.2587385138211559,0.03104862165853871,0.003449846850948746,0.01724923425474373,0.03104862165853871,0.010349540552846237,0.041398162211384947,0.0,0.02414892795664122,0.006899693701897492,0.003449846850948746,0.01724923425474373,0.037948315360436205,0.02414892795664122,0.020699081105692473,0.013799387403794983,0.013799387403794983,0.03104862165853871,0.17939203624933478,0.0,0.2828874417777972
Utah,2019,3203383,1.0613779245254158,0.0,0.0,0.0,0.0,0.0,0.15608498890079645,0.03121699778015929,0.0,0.0,0.0,0.06243399556031858,0.09365099334047786,0.0,0.0,0.12486799112063716,0.0,0.0,0.03121699778015929,0.0,0.0,0.0,0.0,0.0,0.03121699778015929,0.0,0.0,0.03121699778015929,0.06243399556031858,0.0,0.0,0.09365099334047786,0.06243399556031858,0.1873019866809557,0.0,0.3121699778015929
Vermont,2019,624046,5.448316310015607,0.0,0.0,0.0,0.0,0.0,1.442201376180602,0.0,0.16024459735340024,0.0,0.0,0.48073379206020067,0.0,0.0,0.0,0.16024459735340024,0.0,0.0,0.48073379206020067,0.0,0.0,0.16024459735340024,0.0,0.3204891947068005,0.0,0.0,0.0,0.3204891947068005,0.0,0.0,0.0,0.0,0.16024459735340024,0.8012229867670011,0.0,1.6024459735340022
Virginia,2019,8556642,1.975073866593928,0.0,0.011686827612981822,0.04674731045192729,0.0,0.011686827612981822,0.6427755187140002,0.0,0.011686827612981822,0.023373655225963644,0.011686827612981822,0.1636155865817455,0.0,0.0,0.0,0.14024193135578186,0.09349462090385458,0.0,0.1636155865817455,0.035060482838945466,0.011686827612981822,0.035060482838945466,0.0,0.09349462090385458,0.011686827612981822,0.0,0.0,0.12855510374280005,0.0,0.023373655225963644,0.035060482838945466,0.011686827612981822,0.023373655225963644,0.12855510374280005,0.0,0.3506048283894546
Washington,2019,7614024,6.711300095718112,0.06566829839254512,0.06566829839254512,0.38087613067676174,0.0,0.0,2.101385548561444,0.0,0.052534638714036096,0.0,0.07880195807105415,0.9456234968526499,0.026267319357018048,0.0,0.0,0.38087613067676174,0.19700489517763536,0.013133659678509024,0.525346387140361,0.09193561774956319,0.013133659678509024,0.03940097903552708,0.026267319357018048,0.09193561774956319,0.03940097903552708,0.013133659678509024,0.06566829839254512,0.4334107693907978,0.03940097903552708,0.013133659678509024,0.013133659678509024,0.013133659678509024,0.18387123549912637,0.6041483452114151,0.0,1.4841035436715198
West Virginia,2019,1795263,3.007915831830768,0.11140429006780622,0.05570214503390311,0.05570214503390311,0.05570214503390311,0.11140429006780622,0.501319305305128,0.0,0.0,0.16710643510170933,0.05570214503390311,0.05570214503390311,0.11140429006780622,0.0,0.0,0.0,0.05570214503390311,0.0,0.11140429006780622,0.0,0.0,0.05570214503390311,0.0,0.11140429006780622,0.0,0.05570214503390311,0.0,0.0,0.11140429006780622,0.05570214503390311,0.0,0.38991501523732175,0.05570214503390311,0.6684257404068373,0.0,0.38991501523732175
Wisconsin,2019,5824581,0.858430846785374,0.0,0.0,0.0,0.0,0.0,0.22319202016419723,0.0,0.0,0.034337233871414956,0.017168616935707478,0.034337233871414956,0.0,0.0,0.0,0.1545175524213673,0.017168616935707478,0.0,0.05150585080712244,0.0,0.0,0.06867446774282991,0.0,0.017168616935707478,0.0,0.0,0.017168616935707478,0.034337233871414956,0.034337233871414956,0.0,0.0,0.017168616935707478,0.017168616935707478,0.08584308467853739,0.0,0.10301170161424487
Wyoming,2019,580116,0.8618965862000013,0.0,0.0,0.0,0.0,0.0,0.17237931724000027,0.0,0.0,0.0,0.0,0.17237931724000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17237931724000027,0.0,0.0,0.0,0.17237931724000027,0.0,0.0,0.0,0.0,0.0,0.17237931724000027,0.0,0.17237931724000027
