state,year,population_estimate,total_incidents_per_capita,anti_american_indian_or_alaska_native_per_capita,anti_arab_per_capita,anti_asian_per_capita,anti_atheism_agnosticism_per_capita,anti_bisexual_per_capita,anti_black_or_african_american_per_capita,anti_buddhist_per_capita,anti_catholic_per_capita,anti_eastern_orthodox_russian_greek_other_per_capita,anti_female_per_capita,anti_gay_male_per_capita,anti_gender_non_conforming_per_capita,anti_heterosexual_per_capita,anti_hindu_per_capita,anti_hispanic_or_latino_per_capita,anti_islamic_muslim_per_capita,anti_jehovahs_witness_per_capita,anti_jewish_per_capita,anti_lesbian_female_per_capita,anti_male_per_capita,anti_mental_disability_per_capita,anti_mormon_per_capita,anti_multiple_races_group_per_capita,anti_multiple_religions_group_per_capita,anti_native_hawaiian_or_other_pacific_islander_per_capita,anti_other_christian_per_capita,anti_other_race_ethnicity_ancestry_per_capita,anti_other_religion_per_capita,anti_physical_disability_per_capita,anti_protestant_per_capita,anti_sikh_per_capita,anti_transgender_per_capita,anti_white_per_capita,unknown_motivation_per_capita,anti_lgbtq_grouped_per_capita
Georgia,2018,10519389,0.351731455125388,0.0,0.0,0.0,0.0,0.0,0.14259383315894109,0.0,0.0,0.0,0.0,0.01901251108785881,0.0,0.0,0.0,0.057037533263576426,0.01901251108785881,0.0,0.0,0.0,0.0,0.0,0.0,0.01901251108785881,0.01901251108785881,0.0,0.0,0.028518766631788213,0.009506255543929405,0.0,0.0,0.0,0.0,0.028518766631788213,0.0,0.028518766631788213
Idaho,2018,1752074,1.3698051566315121,0.05707521485964634,0.0,0.0,0.0,0.0,0.4566017188771707,0.0,0.0,0.0,0.0,0.05707521485964634,0.0,0.0,0.0,0.22830085943858536,0.11415042971929268,0.0,0.17122564457893902,0.0,0.0,0.0,0.0,0.05707521485964634,0.0,0.0,0.0,0.17122564457893902,0.05707521485964634,0.0,0.05707521485964634,0.0,0.0,0.0,0.0,0.05707521485964634
Illinois,2018,12724685,0.8723202185358615,0.0,0.01571748141506057,0.01571748141506057,0.0,0.0,0.25933844334849937,0.0,0.0,0.0,0.0,0.13359859202801486,0.0,0.0,0.0,0.0943048884903634,0.03929370353765142,0.0,0.07858740707530285,0.007858740707530286,0.0,0.0,0.0,0.0,0.0,0.0,0.007858740707530286,0.03143496283012114,0.03929370353765142,0.0,0.0,0.0,0.0471524442451817,0.07858740707530285,0.0,0.21218599910331767
Indiana,2018,6698481,1.4928757728804485,0.0,0.0,0.014928757728804486,0.0,0.014928757728804486,0.582221551423375,0.014928757728804486,0.07464378864402242,0.0,0.0,0.07464378864402242,0.0,0.0,0.0,0.14928757728804484,0.014928757728804486,0.0,0.07464378864402242,0.04478627318641346,0.029857515457608973,0.014928757728804486,0.0,0.029857515457608973,0.014928757728804486,0.0,0.0,0.029857515457608973,0.029857515457608973,0.0,0.0,0.0,0.014928757728804486,0.2985751545760897,0.0,0.14928757728804484
Iowa,2018,3149900,0.4762055938283755,0.0,0.0,0.0,0.0,0.0,0.12698815835423347,0.0,0.031747039588558366,0.0,0.0,0.06349407917711673,0.0,0.0,0.0,0.031747039588558366,0.06349407917711673,0.0,0.0,0.0,0.0,0.06349407917711673,0.0,0.031747039588558366,0.0,0.0,0.0,0.031747039588558366,0.0,0.031747039588558366,0.0,0.0,0.0,0.0,0.0,0.06349407917711673
Kansas,2018,2912748,2.5748880438678525,0.0,0.0,0.034331840584904696,0.0,0.0,0.5493094493584751,0.0,0.0,0.48064576818866583,0.0,0.13732736233961879,0.0,0.0,0.0,0.27465472467923757,0.034331840584904696,0.0,0.06866368116980939,0.06866368116980939,0.0,0.2059910435094282,0.0,0.0,0.034331840584904696,0.0,0.0,0.034331840584904696,0.1029955217547141,0.034331840584904696,0.0,0.0,0.0,0.4463139276037611,0.0,0.27465472467923757
Kentucky,2018,4464273,5.241614928119316,1.5680044656767183,0.26880076554458027,0.0,0.0,0.0,1.3216037639275195,0.0,0.0,0.04480012759076338,0.13440038277229013,0.13440038277229013,0.0,0.02240006379538169,0.0,0.2464007017491986,0.0,0.02240006379538169,0.06720019138614507,0.04480012759076338,0.04480012759076338,0.06720019138614507,0.0,0.13440038277229013,0.06720019138614507,0.0,0.06720019138614507,0.3136008931353436,0.11200031897690844,0.0,0.0,0.0,0.06720019138614507,0.358401020726107,0.0,0.5152014672937788
Louisiana,2018,4664450,0.9647439676703576,0.02143875483711906,0.0,0.0,0.0,0.0,0.2143875483711906,0.0,0.02143875483711906,0.0,0.02143875483711906,0.08575501934847624,0.0,0.0,0.0,0.02143875483711906,0.0,0.0,0.04287750967423812,0.0,0.0,0.0,0.02143875483711906,0.04287750967423812,0.15007128385983343,0.0,0.0,0.12863252902271435,0.02143875483711906,0.0,0.02143875483711906,0.0,0.0,0.1071937741855953,0.0,0.12863252902271435
Maine,2018,1340123,1.4924003244478306,0.0,0.0,0.07462001622239153,0.0,0.0,0.5969601297791323,0.0,0.0,0.0,0.0,0.44772009733434914,0.0,0.0,0.0,0.0,0.07462001622239153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07462001622239153,0.0,0.07462001622239153,0.0,0.0,0.07462001622239153,0.07462001622239153,0.0,0.5223401135567407
Maryland,2018,6042153,0.7944188106458079,0.0,0.0,0.016550391888454332,0.0,0.0,0.23170548643836064,0.0,0.0,0.0,0.0,0.09930235133072599,0.016550391888454332,0.0,0.0,0.08275195944227165,0.033100783776908664,0.0,0.08275195944227165,0.016550391888454332,0.0,0.0,0.0,0.016550391888454332,0.0,0.0,0.0,0.016550391888454332,0.0,0.033100783776908664,0.0,0.0,0.06620156755381733,0.06620156755381733,0.0,0.23170548643836064
Massachusetts,2018,6885720,5.242734238394823,0.0,0.10165966667247579,0.217842142869591,0.0,0.0,1.6556002858088914,0.029045619049278795,0.014522809524639397,0.014522809524639397,0.05809123809855759,0.7697089048058882,0.014522809524639397,0.0,0.0,0.27593338096814857,0.217842142869591,0.0,0.9875510476754791,0.18879652382031217,0.014522809524639397,0.0435684285739182,0.0,0.014522809524639397,0.0,0.0,0.029045619049278795,0.3195018095420668,0.014522809524639397,0.0435684285739182,0.0,0.0,0.0871368571478364,0.40663866668990317,0.0,1.016596666724758
Michigan,2018,9987286,4.395588551284103,0.08010184148125928,0.1001273018515741,0.02002546037031482,0.0,0.02002546037031482,1.3817567655517224,0.0,0.05006365092578705,0.01001273018515741,0.02002546037031482,0.35044555648050935,0.0,0.0,0.01001273018515741,0.14017822259220375,0.1301654924070463,0.0,0.1301654924070463,0.1001273018515741,0.1001273018515741,0.14017822259220375,0.0,0.08010184148125928,0.04005092074062964,0.04005092074062964,0.030038190555472227,0.1301654924070463,0.04005092074062964,0.06007638111094445,0.01001273018515741,0.04005092074062964,0.0,0.9311839072196391,0.0,0.6808656525907038
Minnesota,2018,5608762,2.24648505320782,0.01782924645403032,0.07131698581612128,0.053487739362090954,0.0,0.053487739362090954,0.7309991046152431,0.0,0.03565849290806064,0.0,0.0,0.35658492908060635,0.0,0.0,0.0,0.12480472517821224,0.17829246454030317,0.0,0.16046321808627287,0.03565849290806064,0.0,0.03565849290806064,0.0,0.01782924645403032,0.01782924645403032,0.01782924645403032,0.0,0.10697547872418191,0.03565849290806064,0.01782924645403032,0.01782924645403032,0.01782924645403032,0.0,0.14263397163224256,0.0,0.46356040780478824
Mississippi,2018,2982879,0.33524658559733733,0.0,0.0,0.03352465855973374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03352465855973374,0.0,0.0,0.0,0.0,0.03352465855973374,0.0,0.0,0.0,0.03352465855973374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03352465855973374,0.0,0.0,0.0,0.1005739756792012,0.0,0.1005739756792012
Missouri,2018,6125986,1.0773775846043396,0.016323902797035446,0.03264780559407089,0.016323902797035446,0.0,0.0,0.5060409867080989,0.0,0.0,0.03264780559407089,0.0,0.09794341678221269,0.0,0.0,0.0,0.048971708391106344,0.0,0.0,0.0,0.03264780559407089,0.0,0.016323902797035446,0.0,0.03264780559407089,0.0,0.0,0.0,0.016323902797035446,0.0,0.016323902797035446,0.0,0.016323902797035446,0.016323902797035446,0.17956293076738994,0.0,0.14691512517331903
Montana,2018,1061818,1.1301371798180102,0.09417809831816752,0.0,0.0,0.0,0.0,0.09417809831816752,0.0,0.0,0.09417809831816752,0.18835619663633504,0.09417809831816752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6592466882271727
Nebraska,2018,1925512,2.0254353127895333,0.0,0.05193423878947521,0.0,0.0,0.0,0.6232108654737025,0.0,0.0,0.0,0.0,0.10386847757895042,0.0,0.0,0.0,0.05193423878947521,0.0,0.0,0.10386847757895042,0.0,0.0,0.20773695515790083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05193423878947521,0.0,0.05193423878947521,0.6232108654737025,0.0,0.31160543273685126
Nevada,2018,3030725,1.2538254048123798,0.0,0.0,0.0,0.0,0.0,0.29695864850819526,0.0,0.0,0.03299540538979947,0.0,0.16497702694899735,0.0,0.0,0.0,0.09898621616939841,0.06599081077959894,0.0,0.26396324311839575,0.03299540538979947,0.0,0.0,0.0,0.0,0.03299540538979947,0.0,0.03299540538979947,0.03299540538979947,0.0,0.0,0.0,0.0,0.0,0.16497702694899735,0.0,0.26396324311839575
New Hampshire,2018,1355064,0.9593642809490917,0.0,0.0,0.0,0.0,0.0,0.3689862619034968,0.0,0.0,0.0,0.0,0.14759450476139874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07379725238069937,0.0,0.07379725238069937,0.07379725238069937,0.0,0.0,0.07379725238069937,0.0,0.0,0.0,0.0,0.0,0.07379725238069937,0.0,0.22139175714209808
New Jersey,2018,8891730,6.129290925387973,0.03373921610305306,0.05623202683842177,0.17994248588294967,0.0,0.03373921610305306,2.361745127213714,0.0,0.06747843220610612,0.0,0.0,0.348638566398215,0.0,0.04498562147073742,0.0,0.21368170198600273,0.191188891250634,0.0,1.8331640749325497,0.1237104590445279,0.011246405367684354,0.02249281073536871,0.0,0.2474209180890558,0.0,0.0,0.0,0.07872483757379048,0.03373921610305306,0.02249281073536871,0.011246405367684354,0.0,0.07872483757379048,0.1237104590445279,0.0,0.6185522952226394
New Mexico,2018,2093754,2.1970107280989075,0.09552220556951771,0.047761102784758855,0.047761102784758855,0.0,0.0,0.38208882227807084,0.047761102784758855,0.0,0.0,0.0,0.09552220556951771,0.0,0.0,0.047761102784758855,0.28656661670855316,0.14328330835427658,0.0,0.047761102784758855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.668655438986624,0.09552220556951771,0.0,0.0,0.0,0.0,0.047761102784758855,0.09552220556951771,0.0,0.19104441113903542
New York,2018,19544098,2.675999680312696,0.0,0.010233268375956773,0.04093307350382709,0.0,0.0,0.46049707691805475,0.0,0.03069980512787032,0.0,0.0051166341879783864,0.27629824615083287,0.01534990256393516,0.0,0.0,0.06651624444371902,0.09209941538361095,0.0,1.284275181182575,0.03581643931584871,0.0,0.0,0.0051166341879783864,0.010233268375956773,0.010233268375956773,0.0,0.020466536751913546,0.06651624444371902,0.020466536751913546,0.0051166341879783864,0.0,0.0,0.05116634187978386,0.12791585469945965,0.0,0.4195640034142276
North Carolina,2018,10391358,1.3472733785131839,0.00962338127509417,0.0,0.00962338127509417,0.0,0.0,0.4426755386543318,0.0,0.0,0.0,0.0,0.13472733785131838,0.0,0.00962338127509417,0.0,0.06736366892565919,0.05774028765056502,0.0,0.1251039565762242,0.03849352510037668,0.0,0.01924676255018834,0.0,0.04811690637547085,0.00962338127509417,0.0,0.0,0.0,0.01924676255018834,0.00962338127509417,0.04811690637547085,0.0,0.0,0.23096115060226008,0.0,0.25983129442754255
North Dakota,2018,760062,1.3156821417200175,0.0,0.0,0.0,0.0,0.0,0.3947046425160053,0.0,0.13156821417200176,0.0,0.0,0.2631364283440035,0.0,0.0,0.0,0.0,0.0,0.13156821417200176,0.13156821417200176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13156821417200176,0.0,0.3947046425160053
Ohio,2018,11680892,3.0819564122329015,0.2311467309174676,0.0,0.03424396013592113,0.0,0.017121980067960566,0.7533671229902648,0.0,0.008560990033980283,0.0,0.0,0.2311467309174676,0.017121980067960566,0.051365940203881695,0.0,0.08560990033980281,0.08560990033980281,0.0,0.059926930237861976,0.07704891030582253,0.008560990033980283,0.20546376081552678,0.0,0.017121980067960566,0.03424396013592113,0.025682970101940848,0.0,0.26539069105338875,0.051365940203881695,0.059926930237861976,0.059926930237861976,0.03424396013592113,0.017121980067960566,0.5393423721407578,0.0,0.4708544518689155
Oklahoma,2018,3943488,0.7607478455621014,0.05071652303747342,0.0,0.0,0.0,0.0,0.355015661262314,0.0,0.0,0.0,0.02535826151873671,0.0,0.0,0.0,0.0,0.02535826151873671,0.0,0.02535826151873671,0.0,0.02535826151873671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02535826151873671,0.0,0.0,0.0,0.0,0.12679130759368357,0.0,0.12679130759368357
Oregon,2018,4183538,3.2747401840260566,0.023903213022088,0.095612852088352,0.023903213022088,0.0,0.0,1.051741372971872,0.0,0.0,0.0,0.0,0.35854819533132004,0.0,0.0,0.0,0.33464498230923206,0.07170963906626401,0.023903213022088,0.33464498230923206,0.11951606511044001,0.0,0.0,0.023903213022088,0.215128917198792,0.047806426044176,0.0,0.023903213022088,0.095612852088352,0.023903213022088,0.047806426044176,0.0,0.0,0.262935343242968,0.07170963906626401,0.0,0.860515668795168
Pennsylvania,2018,12809107,0.530872292658653,0.007806945480274308,0.0,0.0,0.007806945480274308,0.007806945480274308,0.16394585508576046,0.0,0.007806945480274308,0.0,0.0,0.015613890960548616,0.0,0.0,0.0,0.023420836440822924,0.0,0.007806945480274308,0.101490291243566,0.015613890960548616,0.0,0.0,0.0,0.03903472740137154,0.023420836440822924,0.0,0.0,0.05464861836192016,0.0,0.0,0.0,0.0,0.0,0.04684167288164585,0.007806945480274308,0.03903472740137154
Rhode Island,2018,1059338,1.2271815039203728,0.0,0.0,0.09439857722464406,0.0,0.0,0.4719928861232204,0.0,0.0,0.0,0.0,0.2831957316739322,0.0,0.0,0.0,0.0,0.0,0.0,0.2831957316739322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37759430889857626
South Carolina,2018,5091702,1.2765868858782388,0.0,0.0,0.0,0.0,0.0,0.47135515786273435,0.0,0.019639798244280596,0.019639798244280596,0.0,0.09819899122140299,0.019639798244280596,0.0,0.0,0.058919394732841794,0.0,0.0,0.0,0.019639798244280596,0.0,0.03927959648856119,0.0,0.03927959648856119,0.019639798244280596,0.019639798244280596,0.03927959648856119,0.019639798244280596,0.0,0.0,0.019639798244280596,0.019639798244280596,0.019639798244280596,0.3338765701527701,0.0,0.15711838595424477
South Dakota,2018,879386,2.2743141237181397,0.22743141237181397,0.0,0.0,0.0,0.0,0.9097256494872559,0.0,0.0,0.0,0.0,0.11371570618590698,0.0,0.0,0.0,0.11371570618590698,0.0,0.0,0.0,0.11371570618590698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6822942371154419,0.0,0.34114711855772095
Tennessee,2018,6778180,2.3457624318032275,0.029506445683059466,0.044259668524589194,0.05901289136611893,0.014753222841529733,0.014753222841529733,0.7671675877595461,0.0,0.0,0.044259668524589194,0.0,0.20654511978141624,0.029506445683059466,0.0,0.0,0.1475322284152973,0.029506445683059466,0.0,0.05901289136611893,0.029506445683059466,0.029506445683059466,0.1475322284152973,0.014753222841529733,0.029506445683059466,0.014753222841529733,0.0,0.044259668524589194,0.0,0.07376611420764866,0.044259668524589194,0.014753222841529733,0.044259668524589194,0.029506445683059466,0.28031123398906493,0.0,0.442596685245892
Texas,2018,28624564,1.414868712061431,0.15371413168074805,0.006987005985488548,0.02794802394195419,0.0,0.0,0.27948023941954186,0.006987005985488548,0.003493502992744274,0.003493502992744274,0.0,0.1187791017533053,0.020961017956465645,0.0,0.003493502992744274,0.12576610773879385,0.02794802394195419,0.0,0.03144152693469846,0.020961017956465645,0.010480508978232822,0.02445452094920992,0.0,0.013974011970977095,0.003493502992744274,0.0,0.017467514963721367,0.04541553890567556,0.020961017956465645,0.03144152693469846,0.02445452094920992,0.05938955087665265,0.03144152693469846,0.27598673642679766,0.0,0.23057119752112204
Utah,2018,3155153,1.3945440997631493,0.03169418408552612,0.0,0.0,0.0,0.0,0.3169418408552612,0.0,0.0,0.0,0.0,0.12677673634210448,0.03169418408552612,0.0,0.0,0.09508255225657836,0.09508255225657836,0.0,0.03169418408552612,0.03169418408552612,0.0,0.0,0.03169418408552612,0.06338836817105224,0.0,0.0,0.03169418408552612,0.0,0.09508255225657836,0.03169418408552612,0.0,0.0,0.0,0.1901651045131567,0.0,0.3803302090263134
Vermont,2018,624802,6.882180274711029,0.32010140812609433,0.0,0.0,0.0,0.0,1.4404563365674246,0.16005070406304717,0.0,0.0,0.0,0.16005070406304717,0.0,0.16005070406304717,0.0,0.0,0.48015211218914156,0.0,0.8002535203152359,0.0,0.0,0.0,0.0,0.48015211218914156,0.16005070406304717,0.0,0.0,0.16005070406304717,0.0,0.16005070406304717,0.16005070406304717,0.16005070406304717,0.0,1.9206084487565662,0.0,0.32010140812609433
Virginia,2018,8510920,1.7624416631809485,0.01174961108787299,0.0,0.02349922217574598,0.0,0.0,0.6579782209208875,0.0,0.01174961108787299,0.01174961108787299,0.1409953330544759,0.11749611087872991,0.0,0.0,0.0,0.02349922217574598,0.058748055439364955,0.0,0.16449455523022188,0.02349922217574598,0.0,0.058748055439364955,0.0,0.058748055439364955,0.0,0.0,0.01174961108787299,0.058748055439364955,0.035248833263618974,0.035248833263618974,0.01174961108787299,0.0,0.0,0.1409953330544759,0.0,0.2467418328453328
Washington,2018,7526793,6.828937636520628,0.1062869671053794,0.09300109621720698,0.33214677220431066,0.0,0.013285870888172424,1.647447990133381,0.0,0.013285870888172424,0.013285870888172424,0.03985761266451728,0.41186199753334524,0.0531434835526897,0.03985761266451728,0.02657174177634485,0.49157722286237976,0.13285870888172427,0.013285870888172424,0.5048630937505522,0.0531434835526897,0.02657174177634485,0.02657174177634485,0.02657174177634485,0.1062869671053794,0.02657174177634485,0.013285870888172424,0.02657174177634485,0.34543264309248306,0.06642935444086213,0.0531434835526897,0.02657174177634485,0.06642935444086213,0.1992880633225864,0.9432968330602423,0.0,1.6607338610215532
West Virginia,2018,1805953,4.70665626403345,0.05537242663568764,0.0,0.05537242663568764,0.0,0.0,0.6090966929925641,0.05537242663568764,0.05537242663568764,0.0,0.05537242663568764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05537242663568764,0.11074485327137527,0.05537242663568764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22148970654275055,0.05537242663568764,0.0,0.11074485327137527,0.0,3.1562283182341955,0.0,0.16611727990706293
Wisconsin,2018,5809319,0.8262586371999885,0.0,0.0,0.0,0.0,0.0,0.22377838090833024,0.0,0.017213721608333094,0.05164116482499928,0.0,0.10328232964999856,0.017213721608333094,0.017213721608333094,0.0,0.05164116482499928,0.0,0.0,0.0,0.0,0.0,0.017213721608333094,0.0,0.0,0.0,0.0,0.0,0.0,0.017213721608333094,0.03442744321666619,0.0,0.017213721608333094,0.017213721608333094,0.10328232964999856,0.0,0.2754195457333295
Wyoming,2018,579054,0.8634773268123526,0.0,0.0,0.0,0.0,0.0,0.17269546536247052,0.0,0.0,0.0,0.0,0.17269546536247052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17269546536247052,0.0,0.0,0.0,0.17269546536247052,0.0,0.0,0.0,0.0,0.0,0.17269546536247052,0.0,0.17269546536247052
