state,year,population_estimate,total_incidents_per_capita,anti_american_indian_or_alaska_native_per_capita,anti_arab_per_capita,anti_asian_per_capita,anti_atheism_agnosticism_per_capita,anti_bisexual_per_capita,anti_black_or_african_american_per_capita,anti_buddhist_per_capita,anti_catholic_per_capita,anti_eastern_orthodox_russian_greek_other_per_capita,anti_female_per_capita,anti_gay_male_per_capita,anti_gender_non_conforming_per_capita,anti_heterosexual_per_capita,anti_hindu_per_capita,anti_hispanic_or_latino_per_capita,anti_islamic_muslim_per_capita,anti_jehovahs_witness_per_capita,anti_jewish_per_capita,anti_lesbian_female_per_capita,anti_male_per_capita,anti_mental_disability_per_capita,anti_mormon_per_capita,anti_multiple_races_group_per_capita,anti_multiple_religions_group_per_capita,anti_native_hawaiian_or_other_pacific_islander_per_capita,anti_other_christian_per_capita,anti_other_race_ethnicity_ancestry_per_capita,anti_other_religion_per_capita,anti_physical_disability_per_capita,anti_protestant_per_capita,anti_sikh_per_capita,anti_transgender_per_capita,anti_white_per_capita,unknown_motivation_per_capita,anti_lgbtq_grouped_per_capita
Georgia,2020,10725800,2.358798411307315,0.02796994163605512,0.0,0.0,0.00932331387868504,0.0,0.8297749352029685,0.0,0.02796994163605512,0.00932331387868504,0.03729325551474016,0.1398497081802756,0.02796994163605512,0.00932331387868504,0.0,0.11187976654422048,0.01864662775737008,0.0,0.10255645266553542,0.03729325551474016,0.0,0.06526319715079527,0.00932331387868504,0.0466165693934252,0.02796994163605512,0.0,0.01864662775737008,0.07458651102948032,0.03729325551474016,0.01864662775737008,0.0,0.12120308042290552,0.02796994163605512,0.47548900781293707,0.0,0.28902273023923625
Idaho,2020,1847772,2.597723095706613,0.05411923116055444,0.0,0.05411923116055444,0.0,0.10823846232110888,0.7576692362477622,0.0,0.0,0.0,0.0,0.10823846232110888,0.0,0.0,0.0,0.32471538696332664,0.10823846232110888,0.0,0.21647692464221777,0.0,0.16235769348166332,0.05411923116055444,0.0,0.05411923116055444,0.0,0.0,0.0,0.05411923116055444,0.05411923116055444,0.0,0.0,0.0,0.05411923116055444,0.27059615580277224,0.0,0.43295384928443553
Illinois,2020,12785245,0.4771124839610035,0.0,0.007821516130508254,0.023464548391524762,0.0,0.0,0.2190024516542311,0.0,0.0,0.0,0.007821516130508254,0.07821516130508253,0.0,0.0,0.0,0.03910758065254127,0.015643032261016508,0.0,0.015643032261016508,0.0,0.0,0.0,0.0,0.007821516130508254,0.0,0.0,0.0,0.015643032261016508,0.0,0.0,0.0,0.0,0.015643032261016508,0.015643032261016508,0.0,0.10950122582711555
Indiana,2020,6785644,2.7558180181571563,0.029473989499007022,0.0,0.014736994749503511,0.0,0.014736994749503511,0.9726416534672317,0.014736994749503511,0.23579191599205618,0.0,0.029473989499007022,0.17684393699404213,0.04421098424851053,0.0,0.0,0.1326329527455316,0.029473989499007022,0.029473989499007022,0.07368497374751755,0.04421098424851053,0.0,0.029473989499007022,0.0,0.058947978998014045,0.0,0.014736994749503511,0.058947978998014045,0.04421098424851053,0.0,0.0,0.0,0.058947978998014045,0.014736994749503511,0.5894797899801404,0.0,0.3831618634870913
Iowa,2020,3188669,0.6585819976924541,0.0,0.0,0.0,0.0,0.0,0.4704157126374673,0.0,0.0,0.0,0.0,0.06272209501832897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031361047509164484,0.0,0.0,0.0,0.031361047509164484,0.0,0.0,0.0,0.06272209501832897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09408314252749345
Kansas,2020,2935880,4.223605869449705,0.0,0.0,0.06812267531370492,0.0,0.0,1.8393122334700327,0.0,0.06812267531370492,0.34061337656852464,0.06812267531370492,0.06812267531370492,0.0,0.03406133765685246,0.0,0.2384293635979672,0.03406133765685246,0.0,0.20436802594111478,0.03406133765685246,0.03406133765685246,0.0,0.0,0.06812267531370492,0.0,0.03406133765685246,0.03406133765685246,0.0,0.10218401297055739,0.0,0.03406133765685246,0.13624535062740983,0.0,0.6471654154801967,0.0,0.2384293635979672
Kentucky,2020,4503958,3.7078498511753444,0.044405387439225674,0.044405387439225674,0.044405387439225674,0.0,0.022202693719612837,1.6874047226905757,0.0,0.022202693719612837,0.0,0.044405387439225674,0.15541885603728986,0.0,0.0,0.0,0.15541885603728986,0.022202693719612837,0.0,0.22202693719612837,0.022202693719612837,0.0,0.022202693719612837,0.0,0.19982424347651556,0.0,0.0,0.044405387439225674,0.19982424347651556,0.06660808115883851,0.022202693719612837,0.022202693719612837,0.0,0.06660808115883851,0.6660808115883852,0.0,0.2886350183549669
Louisiana,2020,4651203,1.3329884763146223,0.0,0.0,0.02149981413410681,0.02149981413410681,0.02149981413410681,0.40849646854802946,0.0,0.0,0.02149981413410681,0.0,0.04299962826821362,0.0,0.02149981413410681,0.0,0.0,0.0,0.0,0.02149981413410681,0.02149981413410681,0.02149981413410681,0.04299962826821362,0.0,0.04299962826821362,0.2579977696092817,0.02149981413410681,0.0,0.02149981413410681,0.02149981413410681,0.0,0.0,0.02149981413410681,0.0,0.2579977696092817,0.0,0.10749907067053405
Maine,2020,1362280,6.239539595384209,0.07340634818099069,0.0,0.2202190445429721,0.0,0.0,2.4958158381536837,0.0,0.0,0.0,0.0,0.36703174090495344,0.0,0.07340634818099069,0.0,0.0,0.07340634818099069,0.0,0.36703174090495344,0.07340634818099069,0.0,0.0,0.0,0.0,0.07340634818099069,0.14681269636198138,0.07340634818099069,0.0,0.0,0.0,0.0,0.0,0.07340634818099069,0.07340634818099069,0.0,2.5692221863346743
Maryland,2020,6172679,0.6480168497341268,0.0,0.0,0.016200421243353167,0.0,0.0,0.22680589740694435,0.0,0.016200421243353167,0.0,0.0,0.06480168497341267,0.016200421243353167,0.0,0.0,0.04860126373005951,0.016200421243353167,0.0,0.04860126373005951,0.016200421243353167,0.0,0.0,0.0,0.06480168497341267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08100210621676585,0.0,0.12960336994682534
Massachusetts,2020,7022220,5.539558715050227,0.02848102167120939,0.12816459752044224,0.18512664086286104,0.0,0.0,1.9367094736422383,0.014240510835604694,0.02848102167120939,0.0,0.014240510835604694,0.4129748142325361,0.05696204334241878,0.02848102167120939,0.02848102167120939,0.4556963467393502,0.08544306501362817,0.0,0.7120255417802348,0.17088613002725633,0.014240510835604694,0.02848102167120939,0.0,0.0,0.0,0.0,0.0,0.25632919504088447,0.02848102167120939,0.0,0.02848102167120939,0.14240510835604697,0.09968357584923286,0.7832280959582583,0.0,0.7974686067938629
Michigan,2020,10067664,4.1717721211196555,0.10926069841027669,0.12912627993941792,0.019865581529141217,0.0,0.009932790764570609,1.7084400115061449,0.0,0.019865581529141217,0.009932790764570609,0.07946232611656487,0.3178493044662595,0.049663953822853046,0.009932790764570609,0.0,0.07946232611656487,0.0893951168811355,0.0,0.1390590707039885,0.0893951168811355,0.019865581529141217,0.019865581529141217,0.009932790764570609,0.16885744299770036,0.029798372293711826,0.009932790764570609,0.029798372293711826,0.10926069841027669,0.039731163058282434,0.06952953535199426,0.0,0.009932790764570609,0.09932790764570609,0.6952953535199426,0.0,0.5661690735805247
Minnesota,2020,5707165,3.3992358728019956,0.05256550318765972,0.0,0.15769650956297918,0.0,0.03504366879177315,1.3842249172750394,0.0,0.0,0.0,0.0,0.24530568154241203,0.017521834395886574,0.0,0.017521834395886574,0.21026201275063888,0.10513100637531944,0.017521834395886574,0.2628275159382986,0.03504366879177315,0.0,0.05256550318765972,0.0,0.0700873375835463,0.03504366879177315,0.0,0.017521834395886574,0.21026201275063888,0.03504366879177315,0.0,0.0,0.03504366879177315,0.017521834395886574,0.2803493503341852,0.0,0.5081331974807106
Mississippi,2020,2956870,1.2175036440560458,0.0,0.0,0.067639091336447,0.0,0.0,0.4396540936869054,0.0,0.0,0.067639091336447,0.0338195456682235,0.0,0.0,0.0,0.0,0.067639091336447,0.0338195456682235,0.0,0.067639091336447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0338195456682235,0.0338195456682235,0.0338195456682235,0.0338195456682235,0.0,0.0,0.30437591101401146,0.0,0.0
Missouri,2020,6154481,2.1772753868279064,0.03249664756459562,0.01624832378229781,0.03249664756459562,0.0,0.0,0.9586511031555707,0.0,0.0,0.0,0.04874497134689343,0.1787315616052759,0.0,0.0,0.0,0.04874497134689343,0.08124161891148904,0.0,0.04874497134689343,0.08124161891148904,0.0,0.03249664756459562,0.0,0.04874497134689343,0.04874497134689343,0.03249664756459562,0.01624832378229781,0.04874497134689343,0.0,0.0,0.0,0.06499329512919123,0.04874497134689343,0.30871815186365836,0.0,0.30871815186365836
Montana,2020,1086193,2.3936814175749617,0.36825867962691716,0.0,0.0,0.0,0.0,1.0127113689740221,0.0,0.0,0.0,0.0,0.09206466990672929,0.0,0.0,0.0,0.0,0.0,0.0,0.4603233495336464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09206466990672929,0.09206466990672929,0.0,0.09206466990672929,0.0,0.0,0.0,0.0,0.0,0.2761940097201878
Nebraska,2020,1961455,5.098256141486805,0.050982561414868045,0.050982561414868045,0.15294768424460414,0.0,0.0,1.0196512282973609,0.0,0.050982561414868045,0.0,0.0,0.3058953684892083,0.0,0.0,0.0,0.3568779299040763,0.15294768424460414,0.0,0.40786049131894436,0.050982561414868045,0.0,0.3058953684892083,0.0,0.0,0.0,0.0,0.0,0.10196512282973609,0.050982561414868045,0.0,0.0,0.0,0.0,1.8863547723501177,0.0,0.5098256141486804
Nevada,2020,3114071,4.752621247235532,0.0321123057245644,0.0321123057245644,0.2568984457965152,0.0,0.0,1.2844922289825762,0.0,0.0,0.0,0.0321123057245644,0.2568984457965152,0.0,0.0321123057245644,0.0,0.32112305724564405,0.0963369171736932,0.0,0.1284492228982576,0.0963369171736932,0.0321123057245644,0.0642246114491288,0.0321123057245644,0.0963369171736932,0.0963369171736932,0.0,0.0321123057245644,0.0963369171736932,0.0321123057245644,0.0,0.0321123057245644,0.0642246114491288,0.0963369171736932,1.509278369054527,0.0,0.5459091973175949
New Hampshire,2020,1377848,2.1773083823469643,0.0,0.0,0.1451538921564643,0.0,0.0,0.7257694607823214,0.0,0.0,0.0,0.0,0.3628847303911607,0.07257694607823215,0.0,0.0,0.0,0.0,0.0,0.4354616764693928,0.07257694607823215,0.0,0.07257694607823215,0.0,0.1451538921564643,0.0,0.0,0.0,0.07257694607823215,0.0,0.0,0.0,0.0,0.0,0.1451538921564643,0.0,0.3628847303911607
New Jersey,2020,9279743,15.388357199116399,0.010776160503582911,0.34483713611465316,0.7220027537400551,0.0,0.032328481510748734,7.284684500422048,0.0,0.09698544453224621,0.0,0.15086624705016077,1.3039154209335322,0.05388080251791456,0.032328481510748734,0.05388080251791456,1.088392210861874,0.49570338316481394,0.010776160503582911,3.168191188053376,0.30173249410032155,0.10776160503582911,0.07543312352508039,0.0,0.6357934697113918,0.21552321007165823,0.032328481510748734,0.05388080251791456,0.7435550747472208,0.06465696302149747,0.09698544453224621,0.043104642014331646,0.021552321007165823,0.17241856805732658,0.7651073957543867,0.0,1.36857238395503
New Mexico,2020,2117566,3.0695619404542764,0.0,0.0,0.0,0.0,0.0,0.802808507503426,0.0,0.04722402985314271,0.0,0.04722402985314271,0.23612014926571356,0.0,0.0,0.0,0.28334417911885623,0.04722402985314271,0.0,0.0,0.09444805970628542,0.09444805970628542,0.04722402985314271,0.04722402985314271,0.0,0.04722402985314271,0.04722402985314271,0.04722402985314271,0.28334417911885623,0.09444805970628542,0.0,0.04722402985314271,0.09444805970628542,0.09444805970628542,0.5194643283845699,0.0,0.4722402985314271
New York,2020,20154933,2.3071274908232144,0.0,0.0,0.14884693489182027,0.0,0.0,0.6003493040636751,0.0,0.054577209460334106,0.0,0.029769386978364055,0.13892380589903228,0.004961564496394009,0.0,0.009923128992788018,0.049615644963940095,0.03969251597115207,0.004961564496394009,0.8881200448545277,0.024807822481970047,0.004961564496394009,0.0,0.0,0.044654080467546084,0.0,0.0,0.0,0.054577209460334106,0.004961564496394009,0.0,0.0,0.0,0.06450033845312213,0.09923128992788019,0.0,0.2728860473016705
North Carolina,2020,10457177,3.3087323662973285,0.019125620614435426,0.009562810307217713,0.019125620614435426,0.0,0.0,1.2909793914743912,0.0,0.009562810307217713,0.10519091337939483,0.028688430921653137,0.24863306798766052,0.0,0.009562810307217713,0.0,0.17213058552991883,0.03825124122887085,0.0,0.0765024824577417,0.019125620614435426,0.0,0.028688430921653137,0.0,0.10519091337939483,0.019125620614435426,0.0,0.028688430921653137,0.09562810307217712,0.009562810307217713,0.019125620614435426,0.009562810307217713,0.2581958782948783,0.0,0.6407082905835868,0.0,0.3251355504454022
North Dakota,2020,778962,2.82427127382337,0.12837596699197137,0.0,0.0,0.0,0.0,1.2837596699197138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5135038679678855,0.0,0.0,0.0,0.12837596699197137,0.0,0.0,0.0,0.12837596699197137,0.12837596699197137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12837596699197137,0.12837596699197137,0.0,0.5135038679678855
Ohio,2020,11790587,4.724107459620119,0.1611454968272572,0.01696268387655339,0.04240670969138347,0.008481341938276696,0.008481341938276696,1.0432050584080335,0.0,0.04240670969138347,0.008481341938276696,0.008481341938276696,0.24595891621002416,0.14418281295070381,0.025444025814830084,0.0,0.09329476132104364,0.05088805162966017,0.05088805162966017,0.08481341938276694,0.04240670969138347,0.025444025814830084,0.29684696783968434,0.008481341938276696,0.1696268387655339,0.03392536775310678,0.008481341938276696,0.01696268387655339,0.19507086458036396,0.1611454968272572,0.1611454968272572,0.09329476132104364,0.2205148903951941,0.14418281295070381,0.8820595615807764,0.0,0.8226901680128393
Oklahoma,2020,3962031,1.4638956636129299,0.050479160814238956,0.0,0.0,0.0,0.0,0.681468670992226,0.0,0.0,0.0,0.0,0.050479160814238956,0.0,0.0,0.0,0.1261979020355974,0.0,0.0,0.050479160814238956,0.0,0.0,0.025239580407119478,0.0,0.0,0.0,0.0,0.025239580407119478,0.0,0.025239580407119478,0.025239580407119478,0.0,0.025239580407119478,0.025239580407119478,0.27763538447831426,0.0,0.15143748244271688
Oregon,2020,4241544,6.601369689905375,0.14145792192654374,0.09430528128436248,0.1178816016054531,0.0,0.0,2.5226662743566965,0.0,0.02357632032109062,0.02357632032109062,0.04715264064218124,0.4715264064218124,0.04715264064218124,0.0,0.0,0.6837132893116281,0.07072896096327187,0.0,0.4479500861007218,0.04715264064218124,0.0,0.07072896096327187,0.0,0.2357632032109062,0.0,0.1178816016054531,0.02357632032109062,0.4243737657796312,0.07072896096327187,0.07072896096327187,0.04715264064218124,0.0,0.2121868828898156,0.5422553673850843,0.0,0.8959001722014436
Pennsylvania,2020,12989625,0.6389714868597053,0.0,0.015396903297824225,0.0615876131912969,0.007698451648912113,0.0,0.2386520011162755,0.0,0.0,0.0,0.0,0.03079380659564845,0.0,0.0,0.0,0.0,0.007698451648912113,0.0,0.08468296813803323,0.0,0.0,0.0,0.0,0.03079380659564845,0.0,0.0,0.0,0.10777832308476958,0.0,0.0,0.0,0.0,0.015396903297824225,0.046190709893472674,0.0,0.05388916154238479
Rhode Island,2020,1096229,1.2771054223159577,0.0,0.0,0.0,0.0,0.0,0.18244363175942255,0.0,0.0,0.0,0.0,0.2736654476391338,0.0,0.0,0.0,0.09122181587971127,0.09122181587971127,0.0,0.2736654476391338,0.09122181587971127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09122181587971127,0.09122181587971127,0.0,0.5473308952782676
South Carolina,2020,5130729,2.397320146903101,0.0,0.019490407698399194,0.0,0.0,0.0,0.8575779387295644,0.0,0.0,0.4677697847615807,0.05847122309519759,0.15592326158719355,0.019490407698399194,0.0,0.0,0.09745203849199598,0.0,0.0,0.0,0.019490407698399194,0.019490407698399194,0.0,0.0,0.03898081539679839,0.019490407698399194,0.019490407698399194,0.0,0.0,0.019490407698399194,0.019490407698399194,0.019490407698399194,0.19490407698399195,0.05847122309519759,0.2143944846823911,0.0,0.3313369308727863
South Dakota,2020,887099,1.9163588280451225,0.45090795954002877,0.0,0.0,0.0,0.0,0.45090795954002877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3381809696550216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11272698988500719,0.0,0.0,0.0,0.0,0.11272698988500719,0.3381809696550216,0.0,0.22545397977001438
Tennessee,2020,6920119,1.9363828859012395,0.0,0.028901237103003578,0.04335185565450536,0.0,0.04335185565450536,0.7658827832295947,0.07225309275750894,0.0,0.014450618551501789,0.014450618551501789,0.14450618551501787,0.057802474206007155,0.028901237103003578,0.0,0.07225309275750894,0.014450618551501789,0.0,0.04335185565450536,0.04335185565450536,0.0,0.13005556696351608,0.014450618551501789,0.028901237103003578,0.0,0.0,0.0,0.014450618551501789,0.0,0.04335185565450536,0.0,0.028901237103003578,0.014450618551501789,0.274561752478534,0.0,0.3179136081330393
Texas,2020,29217653,1.9029591459656257,0.08214212140858816,0.02053553035214704,0.037648472312269574,0.006845176784049013,0.0,0.5749948498601171,0.0034225883920245065,0.02053553035214704,0.006845176784049013,0.017112941960122533,0.17455200799324982,0.01026776517607352,0.0,0.0034225883920245065,0.1471713008570538,0.0034225883920245065,0.0,0.04107106070429408,0.030803295528220562,0.017112941960122533,0.013690353568098026,0.0034225883920245065,0.06502917944846563,0.01026776517607352,0.030803295528220562,0.01026776517607352,0.07187435623251463,0.023958118744171544,0.037648472312269574,0.017112941960122533,0.07529694462453915,0.023958118744171544,0.27722965975398506,0.0,0.29092001332208306
Utah,2020,3281684,1.645496641358522,0.06094432005031562,0.0,0.03047216002515781,0.0,0.0,0.1828329601509469,0.03047216002515781,0.0,0.03047216002515781,0.0,0.12188864010063125,0.1828329601509469,0.0,0.0,0.1523608001257891,0.0,0.0,0.06094432005031562,0.03047216002515781,0.0,0.0,0.03047216002515781,0.06094432005031562,0.0,0.0,0.03047216002515781,0.09141648007547346,0.03047216002515781,0.06094432005031562,0.03047216002515781,0.12188864010063125,0.03047216002515781,0.27424944022642034,0.0,0.3961380803270516
Vermont,2020,642495,11.984529062482975,0.155643234577701,0.0,0.155643234577701,0.0,0.0,5.291869975641834,0.155643234577701,0.0,0.0,0.0,0.46692970373310294,0.0,0.0,0.0,0.0,0.155643234577701,0.0,1.400789111199309,0.0,0.0,0.155643234577701,0.0,0.155643234577701,0.155643234577701,0.0,0.0,0.311286469155402,0.0,0.311286469155402,0.0,0.622572938310804,0.0,2.023362049510113,0.0,0.9338594074662059
Virginia,2020,8632044,2.1663466961011784,0.0,0.023169483380761267,0.057923708451903165,0.0,0.0,0.8109319183266442,0.0,0.0,0.0,0.0,0.11584741690380633,0.0,0.011584741690380634,0.0,0.046338966761522535,0.023169483380761267,0.0,0.16218638366532886,0.023169483380761267,0.0,0.011584741690380634,0.0,0.19694060873647076,0.034754225071141905,0.0,0.011584741690380634,0.11584741690380633,0.023169483380761267,0.0,0.011584741690380634,0.0,0.023169483380761267,0.3359575090210384,0.0,0.28961854225951583
Washington,2020,7718785,5.842888485687838,0.12955406841879907,0.06477703420939954,0.33684057788887756,0.012955406841879905,0.0,2.059909687858905,0.0,0.07773244105127945,0.012955406841879905,0.05182162736751962,0.5182162736751963,0.038866220525639726,0.0,0.02591081368375981,0.3627513915726374,0.07773244105127945,0.0,0.28501895052135795,0.02591081368375981,0.02591081368375981,0.012955406841879905,0.0,0.1943311026281986,0.038866220525639726,0.038866220525639726,0.06477703420939954,0.27206354367947805,0.0,0.05182162736751962,0.02591081368375981,0.05182162736751962,0.25910813683759815,0.6089041215683556,0.0,1.0364325473503926
West Virginia,2020,1789798,4.5815226075791795,0.27936113460848655,0.055872226921697306,0.0,0.11174445384339461,0.0,0.6145944961386705,0.0,0.055872226921697306,0.44697781537357845,0.0,0.055872226921697306,0.11174445384339461,0.11174445384339461,0.0,0.055872226921697306,0.0,0.0,0.22348890768678922,0.055872226921697306,0.11174445384339461,0.0,0.0,0.055872226921697306,0.11174445384339461,0.0,0.0,0.0,0.16761668076509192,0.055872226921697306,0.0,0.7822111769037623,0.0,1.1174445384339462,0.0,0.22348890768678922
Wisconsin,2020,5892323,2.664483939526058,0.05091370585081639,0.016971235283605463,0.05091370585081639,0.0,0.0,0.5939932349261913,0.016971235283605463,0.0,0.10182741170163279,0.05091370585081639,0.11879864698523825,0.033942470567210926,0.0,0.0,0.08485617641802731,0.0,0.0,0.16971235283605463,0.0,0.016971235283605463,0.08485617641802731,0.0,0.08485617641802731,0.016971235283605463,0.0,0.016971235283605463,0.08485617641802731,0.016971235283605463,0.0,0.0,0.10182741170163279,0.033942470567210926,0.8485617641802733,0.0,0.2715397645376874
Wyoming,2020,577267,3.1181411721092664,0.0,0.0,0.0,0.0,0.0,1.0393803907030887,0.0,0.0,0.0,0.34646013023436295,0.0,0.17323006511718148,0.0,0.0,0.34646013023436295,0.0,0.0,0.0,0.0,0.0,0.0,0.17323006511718148,0.0,0.0,0.17323006511718148,0.0,0.0,0.17323006511718148,0.0,0.0,0.0,0.0,0.34646013023436295,0.0,0.5196901953515444
