state,year,population_estimate,total_incidents_per_capita,anti_american_indian_or_alaska_native_per_capita,anti_arab_per_capita,anti_asian_per_capita,anti_atheism_agnosticism_per_capita,anti_bisexual_per_capita,anti_black_or_african_american_per_capita,anti_buddhist_per_capita,anti_catholic_per_capita,anti_eastern_orthodox_russian_greek_other_per_capita,anti_female_per_capita,anti_gay_male_per_capita,anti_gender_non_conforming_per_capita,anti_heterosexual_per_capita,anti_hindu_per_capita,anti_hispanic_or_latino_per_capita,anti_islamic_muslim_per_capita,anti_jehovahs_witness_per_capita,anti_jewish_per_capita,anti_lesbian_female_per_capita,anti_male_per_capita,anti_mental_disability_per_capita,anti_mormon_per_capita,anti_multiple_races_group_per_capita,anti_multiple_religions_group_per_capita,anti_native_hawaiian_or_other_pacific_islander_per_capita,anti_other_christian_per_capita,anti_other_race_ethnicity_ancestry_per_capita,anti_other_religion_per_capita,anti_physical_disability_per_capita,anti_protestant_per_capita,anti_sikh_per_capita,anti_transgender_per_capita,anti_white_per_capita,unknown_motivation_per_capita,anti_lgbtq_grouped_per_capita
Nevada,2014,2818935,0.8513853636213676,0.0,0.0,0.03547439015089032,0.0,0.0,0.2128463409053419,0.0,0.0,0.0,0.0,0.31926951135801285,0.0,0.0,0.0,0.10642317045267095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03547439015089032,0.03547439015089032,0.0,0.0,0.0,0.0,0.10642317045267095,0.0,0.31926951135801285
New Hampshire,2014,1334257,1.1242211957666326,0.0,0.0,0.0,0.0,0.14989615943555104,0.5246365580244285,0.0,0.0,0.0,0.0,0.07494807971777552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07494807971777552,0.0,0.0,0.0,0.0,0.07494807971777552,0.0,0.0,0.0,0.0,0.07494807971777552,0.0,0.37474039858887753
New Jersey,2014,8867277,3.789212855310599,0.0,0.0,0.12405161133457317,0.0,0.02255483842446785,1.477341916802644,0.0,0.05638709606116962,0.0,0.0,0.24810322266914633,0.0,0.011277419212233925,0.0,0.16916128818350887,0.0451096768489357,0.0,1.1502967596478604,0.0451096768489357,0.0,0.0,0.0,0.03383225763670177,0.0,0.0,0.0,0.15788386897127496,0.03383225763670177,0.0,0.011277419212233925,0.0,0.0,0.16916128818350887,0.0,0.34959999557925164
New Mexico,2014,2090236,0.6219393408208451,0.0,0.0,0.0,0.0,0.0,0.28704892653269776,0.0,0.0,0.0,0.0,0.04784148775544963,0.0,0.0,0.0,0.09568297551089926,0.09568297551089926,0.0,0.04784148775544963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04784148775544963,0.0,0.0,0.0,0.0,0.0,0.0,0.04784148775544963
New York,2014,19653431,2.773052705148531,0.0,0.005088170101189966,0.020352680404759863,0.0,0.005088170101189966,0.44267079880352694,0.0,0.09158706182141937,0.0,0.0,0.4833761596130467,0.005088170101189966,0.0,0.0,0.06614621131546955,0.12211608242855916,0.0,1.195719973779642,0.040705360809519725,0.0,0.005088170101189966,0.0,0.015264510303569895,0.020352680404759863,0.0,0.0,0.10685157212498927,0.03052902060713979,0.0,0.0,0.0,0.015264510303569895,0.07123438141665951,0.0,0.5800513915356561
North Carolina,2014,9937295,1.4088340941876034,0.0,0.0,0.040252402691074385,0.030189302018305785,0.020126201345537192,0.6541015437299587,0.0,0.0,0.0,0.0,0.15094651009152893,0.0,0.0,0.0,0.09056790605491737,0.030189302018305785,0.0,0.10063100672768595,0.020126201345537192,0.0,0.020126201345537192,0.0,0.030189302018305785,0.020126201345537192,0.0,0.0,0.020126201345537192,0.0,0.0,0.010063100672768596,0.0,0.0,0.13082030874599174,0.0,0.2314513154736777
North Dakota,2014,738736,5.550020575686037,0.8121981330272249,0.0,0.0,0.0,0.0,0.9475644885317623,0.0,0.0,0.0,0.0,0.1353663555045375,0.0,0.0,0.0,0.6768317775226874,0.1353663555045375,0.0,0.0,0.1353663555045375,0.0,0.0,0.0,0.0,0.270732711009075,0.0,0.0,0.40609906651361244,0.0,0.0,0.0,0.0,0.0,1.7597626215589872,0.0,0.54146542201815
Ohio,2014,11606573,3.6272550045564698,0.4652536110357467,0.0,0.008615807611773088,0.008615807611773088,0.06892646089418471,1.0166652981892244,0.0,0.02584742283531926,0.0,0.0,0.292937458800285,0.0,0.04307903805886544,0.0,0.06892646089418471,0.06892646089418471,0.0,0.08615807611773088,0.08615807611773088,0.0,0.09477388372950396,0.0,0.05169484567063852,0.017231615223546177,0.0,0.0,0.41355876536510816,0.034463230447092354,0.008615807611773088,0.0,0.0,0.0,0.6289539556594355,0.0,0.58587491760057
Oklahoma,2014,3879187,0.7991365201007324,0.05155719484520855,0.0,0.0,0.0,0.0,0.15467158453562563,0.0,0.05155719484520855,0.0,0.0,0.2062287793808342,0.0,0.0,0.0,0.1031143896904171,0.025778597422604275,0.0,0.0,0.025778597422604275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025778597422604275,0.0,0.025778597422604275,0.0,0.0,0.0,0.1031143896904171,0.0,0.2577859742260427
Oregon,2014,3965447,1.6643773072745645,0.025217837989008552,0.0,0.0,0.0,0.025217837989008552,0.45392108380215396,0.0,0.12608918994504276,0.0,0.0,0.2521783798900855,0.0,0.025217837989008552,0.0,0.2521783798900855,0.0,0.0,0.07565351396702566,0.07565351396702566,0.0,0.0,0.0,0.025217837989008552,0.050435675978017104,0.0,0.0,0.10087135195603421,0.0,0.025217837989008552,0.0,0.0,0.0,0.10087135195603421,0.0,0.40348540782413683
Pennsylvania,2014,12792392,0.42212590108245585,0.0,0.0,0.0312685852653671,0.0,0.0,0.14852578001049374,0.0,0.0,0.0,0.0,0.007817146316341774,0.0,0.0,0.0,0.03908573158170888,0.023451438949025325,0.0,0.03908573158170888,0.0,0.0,0.0,0.0,0.0,0.01563429263268355,0.0,0.0,0.023451438949025325,0.0,0.0,0.007817146316341774,0.0,0.0,0.0938057557961013,0.0,0.007817146316341774
Rhode Island,2014,1056511,0.4732558392671728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09465116785343457,0.0,0.0,0.0,0.18930233570686913,0.09465116785343457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09465116785343457,0.0,0.09465116785343457
South Carolina,2014,4826858,1.0980227717492415,0.020717410787721536,0.0,0.0,0.0,0.0,0.31076116181582303,0.0,0.020717410787721536,0.0,0.0,0.08286964315088614,0.0,0.0,0.0,0.06215223236316461,0.020717410787721536,0.0,0.020717410787721536,0.020717410787721536,0.0,0.14502187551405077,0.0,0.020717410787721536,0.08286964315088614,0.0,0.0,0.0,0.020717410787721536,0.0,0.0,0.0,0.0,0.14502187551405077,0.0,0.2278915186649369
South Dakota,2014,849670,2.11846952346205,0.0,0.0,0.0,0.0,0.0,0.5884637565172361,0.0,0.11769275130344722,0.0,0.0,0.11769275130344722,0.11769275130344722,0.0,0.0,0.11769275130344722,0.0,0.0,0.0,0.0,0.0,0.11769275130344722,0.0,0.11769275130344722,0.0,0.0,0.0,0.11769275130344722,0.0,0.0,0.11769275130344722,0.0,0.0,0.3530782539103417,0.0,0.4707710052137889
Tennessee,2014,6544617,3.0253871234940104,0.04583919884081834,0.0,0.04583919884081834,0.030559465893878895,0.030559465893878895,0.6875879826122752,0.0,0.015279732946939448,0.0,0.0,0.1680770624163339,0.015279732946939448,0.0,0.0,0.09167839768163669,0.07639866473469722,0.0,0.015279732946939448,0.030559465893878895,0.0,0.07639866473469722,0.0,0.06111893178775779,0.015279732946939448,0.0,0.0,1.0237421074449429,0.030559465893878895,0.0,0.04583919884081834,0.0,0.0,0.412552789567365,0.0,0.35143385777960723
Texas,2014,26963092,0.5859862066264507,0.0037087734596610803,0.0037087734596610803,0.007417546919322161,0.0,0.0037087734596610803,0.18543867298305403,0.0,0.011126320378983243,0.0,0.0037087734596610803,0.10013688341084917,0.0,0.0,0.0,0.05192282843525513,0.025961414217627564,0.0,0.011126320378983243,0.029670187677288642,0.0,0.0,0.0,0.0037087734596610803,0.0037087734596610803,0.0,0.0,0.0037087734596610803,0.011126320378983243,0.0,0.011126320378983243,0.0,0.007417546919322161,0.0778842426528827,0.0,0.1706035791444097
Utah,2014,2938327,1.8718134503069266,0.1701648591188115,0.0,0.0680659436475246,0.0,0.0340329718237623,0.23823080276633607,0.0,0.0340329718237623,0.0,0.0,0.0,0.0,0.0,0.0,0.1361318872950492,0.1361318872950492,0.0,0.0680659436475246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23823080276633607,0.0,0.1361318872950492,0.0,0.0,0.5445275491801967,0.0,0.1020989154712869
Vermont,2014,625693,2.397341827381799,0.0,0.0,0.0,0.0,0.0,0.6392911539684797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15982278849211992,0.0,0.0,0.6392911539684797,0.0,0.15982278849211992,0.0,0.0,0.0,0.0,0.15982278849211992,0.0,0.15982278849211992,0.0,0.0,0.31964557698423984,0.0,0.15982278849211992
Virginia,2014,8315430,1.4791778657267274,0.03607750892016408,0.0,0.04810334522688545,0.0,0.0,0.5531884701091826,0.0,0.012025836306721362,0.0,0.0,0.1443100356806563,0.0,0.024051672613442723,0.0,0.060129181533606794,0.060129181533606794,0.0,0.10823252676049223,0.04810334522688545,0.0,0.012025836306721362,0.0,0.012025836306721362,0.012025836306721362,0.0,0.0,0.08418085414704952,0.0,0.024051672613442723,0.0,0.0,0.0,0.1803875446008204,0.0,0.2525425624411486
Washington,2014,7057531,4.3074553976454375,0.4675856188233534,0.0,0.17003113411758305,0.014169261176465255,0.0,0.9351712376467068,0.0,0.02833852235293051,0.0,0.042507783529395764,0.26921596235283984,0.0,0.014169261176465255,0.0,0.1842003952940483,0.12752335058818728,0.0,0.1842003952940483,0.07084630588232627,0.07084630588232627,0.02833852235293051,0.0,0.14169261176465253,0.09918482823525678,0.014169261176465255,0.0,0.2125389176469788,0.2125389176469788,0.014169261176465255,0.042507783529395764,0.0,0.0,0.7651401035291236,0.0,0.5809397082350753
West Virginia,2014,1850569,1.5670855828666752,0.0,0.0,0.05403743389195431,0.0,0.05403743389195431,0.4863369050275888,0.0,0.10807486778390862,0.0,0.0,0.16211230167586294,0.0,0.0,0.0,0.05403743389195431,0.0,0.0,0.0,0.0,0.0,0.05403743389195431,0.0,0.0,0.0,0.0,0.0,0.05403743389195431,0.0,0.05403743389195431,0.0,0.0,0.0,0.4863369050275888,0.0,0.21614973556781725
Wisconsin,2014,5753199,0.9212266080140804,0.017381634113473217,0.0,0.017381634113473217,0.0,0.0,0.24334287758862502,0.0,0.05214490234041966,0.0,0.017381634113473217,0.08690817056736609,0.0,0.0,0.0,0.06952653645389287,0.0,0.0,0.017381634113473217,0.0,0.0,0.017381634113473217,0.0,0.034763268226946434,0.0,0.0,0.0,0.017381634113473217,0.017381634113473217,0.034763268226946434,0.017381634113473217,0.0,0.0,0.1911979752482054,0.0,0.15643470702125895
Wyoming,2014,583159,0.34295963879490843,0.0,0.0,0.0,0.0,0.0,0.17147981939745421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17147981939745421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
