state,year,population_estimate,total_incidents_per_capita,anti_american_indian_or_alaska_native_per_capita,anti_arab_per_capita,anti_asian_per_capita,anti_atheism_agnosticism_per_capita,anti_bisexual_per_capita,anti_black_or_african_american_per_capita,anti_buddhist_per_capita,anti_catholic_per_capita,anti_eastern_orthodox_russian_greek_other_per_capita,anti_female_per_capita,anti_gay_male_per_capita,anti_gender_non_conforming_per_capita,anti_heterosexual_per_capita,anti_hindu_per_capita,anti_hispanic_or_latino_per_capita,anti_islamic_muslim_per_capita,anti_jehovahs_witness_per_capita,anti_jewish_per_capita,anti_lesbian_female_per_capita,anti_male_per_capita,anti_mental_disability_per_capita,anti_mormon_per_capita,anti_multiple_races_group_per_capita,anti_multiple_religions_group_per_capita,anti_native_hawaiian_or_other_pacific_islander_per_capita,anti_other_christian_per_capita,anti_other_race_ethnicity_ancestry_per_capita,anti_other_religion_per_capita,anti_physical_disability_per_capita,anti_protestant_per_capita,anti_sikh_per_capita,anti_transgender_per_capita,anti_white_per_capita,unknown_motivation_per_capita,anti_lgbtq_grouped_per_capita
Georgia,2007,9349988,0.1390376115990737,0.0,0.0,0.0,0.0,0.0,0.03208560267670932,0.0,0.0,0.0,0.0,0.05347600446118219,0.0,0.0,0.0,0.02139040178447288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02139040178447288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06417120535341864
Idaho,2007,1505105,2.5247407988147006,0.06644054733722896,0.0,0.0,0.0,0.0,0.8637271153839765,0.0,0.06644054733722896,0.0,0.0,0.1993216420116869,0.0,0.0,0.0,0.1993216420116869,0.0,0.0,0.0,0.06644054733722896,0.0,0.0,0.0,0.06644054733722896,0.06644054733722896,0.0,0.0,0.1993216420116869,0.2657621893489158,0.0,0.0,0.0,0.0,0.1993216420116869,0.0,0.5315243786978316
Illinois,2007,12695866,1.3153888045132172,0.0,0.0,0.007876579667743815,0.007876579667743815,0.007876579667743815,0.5434839970743233,0.0,0.01575315933548763,0.0,0.0,0.11814869501615723,0.0,0.0,0.0,0.07876579667743816,0.0,0.0,0.12602527468390104,0.03150631867097526,0.0,0.01575315933548763,0.0,0.03150631867097526,0.01575315933548763,0.0,0.0,0.08664237634518196,0.0,0.0,0.0,0.0,0.0,0.15753159335487632,0.0,0.22842081036457063
Indiana,2007,6379599,0.6426736225897585,0.0,0.0,0.015674966404628253,0.0,0.0,0.2351244960694238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04702489921388476,0.015674966404628253,0.0,0.09404979842776952,0.031349932809256506,0.0,0.0,0.0,0.04702489921388476,0.0,0.0,0.0,0.015674966404628253,0.015674966404628253,0.0,0.015674966404628253,0.0,0.0,0.10972476483239778,0.0,0.04702489921388476
Iowa,2007,2999212,0.9335785533000002,0.0,0.0,0.0,0.0,0.0,0.5001313678392858,0.0,0.0,0.0,0.0,0.16671045594642858,0.0,0.0,0.0,0.13336836475714287,0.0,0.0,0.06668418237857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033342091189285716,0.0,0.0,0.0,0.0,0.0,0.033342091189285716,0.0,0.16671045594642858
Kansas,2007,2783785,3.9873768987188307,0.03592231440287235,0.0,0.03592231440287235,0.0,0.0,1.6524264625321279,0.0,0.03592231440287235,0.0,0.0,0.3592231440287235,0.0,0.0,0.0,0.3592231440287235,0.10776694320861704,0.0,0.03592231440287235,0.03592231440287235,0.0,0.0,0.0,0.1436892576114894,0.1436892576114894,0.0,0.0,0.17961157201436176,0.10776694320861704,0.03592231440287235,0.03592231440287235,0.0,0.0,0.3951454584315958,0.0,0.6825239736545746
Kentucky,2007,4256672,1.1511340314687155,0.0,0.0,0.0,0.0,0.023492531254463583,0.6812834063794438,0.0,0.0,0.0,0.0,0.1409551875267815,0.0,0.046985062508927165,0.0,0.07047759376339074,0.023492531254463583,0.0,0.046985062508927165,0.023492531254463583,0.0,0.0,0.0,0.023492531254463583,0.0,0.0,0.0,0.0,0.023492531254463583,0.0,0.046985062508927165,0.0,0.0,0.0,0.0,0.18794025003570866
Louisiana,2007,4375581,0.7084773427803074,0.13712464698973692,0.0,0.0,0.0,0.0,0.27424929397947384,0.0,0.022854107831622818,0.0,0.0,0.0,0.0,0.0,0.0,0.022854107831622818,0.0,0.0,0.045708215663245635,0.0,0.0,0.0,0.0,0.022854107831622818,0.0,0.0,0.0,0.045708215663245635,0.022854107831622818,0.0,0.0,0.0,0.0,0.06856232349486846,0.0,0.045708215663245635
Maine,2007,1327040,5.425608873884737,0.15071135760790932,0.0,0.0,0.0,0.07535567880395466,2.26067036411864,0.0,0.15071135760790932,0.0,0.0,0.9796238244514107,0.0,0.0,0.0,0.15071135760790932,0.07535567880395466,0.0,0.15071135760790932,0.226067036411864,0.0,0.0,0.0,0.0,0.07535567880395466,0.0,0.0,0.226067036411864,0.07535567880395466,0.0,0.0,0.0,0.0,0.452134072823728,0.0,1.6578249336870026
Maryland,2007,5653408,2.6709552892697643,0.0,0.0,0.0707537824972123,0.0,0.0,1.0789951830824875,0.0,0.0,0.0,0.0,0.24763823874024307,0.0,0.017688445624303075,0.0,0.08844222812151538,0.0,0.0,0.6190955968506076,0.0707537824972123,0.0,0.0,0.0,0.1945729018673338,0.017688445624303075,0.0,0.0,0.0707537824972123,0.0,0.0,0.0707537824972123,0.0,0.0,0.12381911937012154,0.0,0.31839202123745536
Massachusetts,2007,6431559,5.488560394143939,0.0,0.0,0.18657995674143701,0.0,0.0,1.8036062485005577,0.0,0.015548329728453087,0.0,0.0,1.088383080991716,0.0,0.0,0.0,0.31096659456906167,0.031096659456906175,0.0,0.8240614756080136,0.15548329728453084,0.0,0.015548329728453087,0.0,0.0,0.0,0.0,0.0,0.3420632540259679,0.015548329728453087,0.015548329728453087,0.015548329728453087,0.0,0.0,0.6685781783234828,0.0,1.2438663782762467
Michigan,2007,10001284,6.35918348084106,0.0299961484945333,0.0,0.15997945863751092,0.0,0.0599922969890666,2.259709853254842,0.0,0.019997432329688865,0.0,0.0,0.35995378193439964,0.0,0.019997432329688865,0.0,0.18997560713204426,0.29996148494533303,0.0,0.21997175562657756,0.06999101315391104,0.0,0.03999486465937773,0.0,0.0599922969890666,0.0599922969890666,0.0,0.0,0.3399563496047108,0.07998972931875546,0.009998716164844433,0.0599922969890666,0.0,0.0,1.799768909671998,0.0,0.7199075638687993
Minnesota,2007,5207203,3.0150543391529,0.09602083882652548,0.0,0.11522500659183059,0.0,0.019204167765305098,0.9218000527346447,0.0,0.019204167765305098,0.0,0.0,0.30726668424488157,0.0,0.0,0.0,0.4032875230714071,0.07681667106122039,0.0,0.17283750988774588,0.17283750988774588,0.0,0.0,0.0,0.038408335530610196,0.0,0.0,0.0,0.2112458454183561,0.07681667106122039,0.038408335530610196,0.0,0.0,0.0,0.32647085201018666,0.0,0.5185125296632376
Mississippi,2007,2928350,0.13659569382075232,0.0,0.0,0.0,0.0,0.0,0.13659569382075232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Missouri,2007,5887612,1.9362688981542941,0.0,0.0,0.016984814896090297,0.0,0.0,1.1719522278302306,0.0,0.0,0.0,0.0,0.13587851916872237,0.0,0.0,0.0,0.10190888937654179,0.016984814896090297,0.0,0.169848148960903,0.0,0.0,0.0,0.0,0.03396962979218059,0.0,0.0,0.0,0.06793925958436119,0.016984814896090297,0.016984814896090297,0.0,0.0,0.0,0.169848148960903,0.0,0.1528633340648127
Montana,2007,964706,2.1768290028257313,0.10365852394408244,0.0,0.0,0.0,0.0,0.20731704788816488,0.0,0.0,0.0,0.0,0.41463409577632976,0.0,0.0,0.0,0.10365852394408244,0.0,0.0,0.20731704788816488,0.0,0.0,0.10365852394408244,0.0,0.0,0.0,0.0,0.0,0.31097557183224733,0.10365852394408244,0.0,0.0,0.0,0.0,0.41463409577632976,0.0,0.6219511436644947
Nebraska,2007,1783440,2.5232135647961242,0.05607141255102499,0.0,0.16821423765307494,0.0,0.0,0.8410711882653747,0.0,0.0,0.0,0.0,0.3364284753061499,0.0,0.0,0.0,0.28035706275512495,0.05607141255102499,0.0,0.05607141255102499,0.05607141255102499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16821423765307494,0.0,0.0,0.0,0.0,0.0,0.3924998878571749,0.0,0.5046427129592249
Nevada,2007,2601072,2.42207828157006,0.03844568700904858,0.0,0.03844568700904858,0.0,0.0,0.6920223661628744,0.0,0.0,0.0,0.0,0.26911980906334004,0.0,0.0,0.0,0.5382396181266801,0.11533706102714572,0.0,0.38445687009048574,0.0,0.0,0.0,0.0,0.03844568700904858,0.0,0.0,0.0,0.0,0.07689137401809716,0.0,0.03844568700904858,0.0,0.0,0.15378274803619432,0.0,0.30756549607238864
New Hampshire,2007,1312540,3.657031404757188,0.07618815426577476,0.0,0.0,0.0,0.0,1.2951986225181709,0.0,0.0,0.0,0.0,0.3809407713288738,0.0,0.15237630853154951,0.0,0.22856446279732426,0.0,0.0,0.7618815426577475,0.22856446279732426,0.0,0.07618815426577476,0.0,0.07618815426577476,0.0,0.0,0.0,0.0,0.0,0.0,0.15237630853154951,0.0,0.0,0.07618815426577476,0.0,0.7618815426577475
New Jersey,2007,8677885,8.619611806332994,0.02304709039126469,0.0,0.1959002683257499,0.0,0.0,3.3763987423202777,0.0,0.011523545195632345,0.0,0.0,0.668365621346676,0.0,0.04609418078252938,0.0,0.4263711722383968,0.11523545195632347,0.0,2.638891849799807,0.16132963273885284,0.0,0.03457063558689703,0.0,0.06914127117379407,0.0,0.0,0.0,0.3111357202820733,0.04609418078252938,0.02304709039126469,0.011523545195632345,0.0,0.0,0.35722990106460273,0.0,0.9334071608462201
New Mexico,2007,1990070,0.703492841960333,0.0,0.0,0.0,0.0,0.0,0.4019959096916189,0.0,0.0,0.0,0.0,0.050249488711452364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20099795484580946,0.0,0.0,0.0,0.0,0.0,0.050249488711452364,0.0,0.050249488711452364
New York,2007,19132335,2.602923270996457,0.0,0.0,0.04704078200596006,0.0,0.0,0.43382054516607615,0.0,0.05226753556217786,0.0,0.0,0.3136052133730671,0.0,0.0,0.0,0.04704078200596006,0.04704078200596006,0.0,1.2126068250425261,0.03136052133730671,0.0,0.0,0.0,0.09408156401192012,0.02090701422487114,0.0,0.0,0.07317454978704899,0.06272104267461343,0.005226753556217785,0.02090701422487114,0.0,0.0,0.09930831756813793,0.0,0.38677976316011614
North Carolina,2007,9118037,0.8225454667490383,0.0,0.0,0.0,0.0,0.0,0.42772364270949986,0.0,0.0,0.0,0.0,0.06580363733992306,0.0,0.0,0.0,0.13160727467984612,0.0,0.0,0.043869091559948704,0.021934545779974352,0.0,0.0,0.0,0.021934545779974352,0.0,0.0,0.0,0.010967272889987176,0.010967272889987176,0.0,0.010967272889987176,0.0,0.0,0.05483636444993588,0.0,0.10967272889987176
North Dakota,2007,652822,2.144535570186054,1.3786300094053203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1531811121561467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45954333646844014,0.0,0.3063622243122934
Ohio,2007,11500468,2.660761283801668,0.0,0.0,0.017390596626154692,0.008695298313077346,0.026085894939232038,0.98256870937774,0.0,0.04347649156538673,0.0,0.0,0.226077756140011,0.0,0.017390596626154692,0.0,0.17390596626154692,0.034781193252309384,0.0,0.10434357975692815,0.026085894939232038,0.0,0.12173417638308286,0.0,0.017390596626154692,0.008695298313077346,0.0,0.0,0.19999186120077897,0.026085894939232038,0.008695298313077346,0.008695298313077346,0.0,0.0,0.43476491565386727,0.0,0.452155512280022
Oklahoma,2007,3634349,0.8254573239939257,0.0,0.0,0.027515244133130855,0.0,0.0,0.4952743943963554,0.0,0.0,0.0,0.0,0.05503048826626171,0.0,0.0,0.0,0.05503048826626171,0.0,0.0,0.027515244133130855,0.027515244133130855,0.0,0.0,0.0,0.05503048826626171,0.0,0.0,0.0,0.027515244133130855,0.0,0.0,0.027515244133130855,0.0,0.0,0.027515244133130855,0.0,0.08254573239939259
Oregon,2007,3722417,4.540060933527866,0.026864265878863116,0.0,0.10745706351545246,0.0,0.026864265878863116,1.2357562304277032,0.0,0.026864265878863116,0.0,0.0,0.5372853175772623,0.0,0.0,0.0,0.5104210516983992,0.10745706351545246,0.0,0.29550692466749423,0.10745706351545246,0.0,0.0,0.0,0.5372853175772623,0.1880498611520418,0.0,0.0,0.21491412703090493,0.08059279763658934,0.026864265878863116,0.026864265878863116,0.0,0.0,0.1611855952731787,0.0,0.9939778375179352
Pennsylvania,2007,12563937,0.6208245074772343,0.0,0.0,0.01591857711480088,0.0,0.00795928855740044,0.23081936816461274,0.0,0.0,0.0,0.0,0.039796442787002194,0.0,0.0,0.0,0.00795928855740044,0.00795928855740044,0.0,0.17510434826280966,0.00795928855740044,0.0,0.0,0.0,0.023877865672201317,0.0,0.0,0.0,0.023877865672201317,0.01591857711480088,0.0,0.0,0.0,0.0,0.01591857711480088,0.0,0.10347075124620571
Rhode Island,2007,1057315,4.634380482637624,0.37831677409286735,0.0,0.37831677409286735,0.0,0.18915838704643367,0.8512127417089514,0.0,0.37831677409286735,0.0,0.0,0.18915838704643367,0.0,0.09457919352321684,0.0,0.7566335481857347,0.0,0.0,0.09457919352321684,0.0,0.0,0.0,0.0,0.2837375805696505,0.0,0.0,0.0,0.4728959676160841,0.0,0.0,0.0,0.0,0.0,0.18915838704643367,0.0,0.7566335481857347
South Carolina,2007,4444110,2.6326981105328175,0.022501693252417243,0.0,0.022501693252417243,0.022501693252417243,0.0,1.012576196358776,0.0,0.0,0.0,0.0,0.22501693252417246,0.0,0.0,0.0,0.2475186257765897,0.06750507975725173,0.0,0.022501693252417243,0.022501693252417243,0.0,0.06750507975725173,0.0,0.09000677300966897,0.15751185276692073,0.0,0.0,0.045003386504834486,0.022501693252417243,0.0,0.045003386504834486,0.0,0.0,0.4275321717959276,0.0,0.38252878529109313
South Dakota,2007,791623,4.673942015328003,0.8842593001971898,0.0,0.0,0.25264551434205423,0.0,0.6316137858551356,0.0,0.12632275717102712,0.0,0.0,0.0,0.0,0.0,0.0,0.3789682715130814,0.0,0.0,0.25264551434205423,0.0,0.0,0.0,0.0,0.25264551434205423,0.0,0.0,0.0,0.7579365430261628,0.12632275717102712,0.0,0.0,0.0,0.0,0.8842593001971898,0.0,0.12632275717102712
Tennessee,2007,6175727,3.869989719428984,0.016192425604305373,0.0,0.06476970241722149,0.0,0.032384851208610746,1.311586473948735,0.0,0.032384851208610746,0.0,0.0,0.46958034252485575,0.0,0.032384851208610746,0.0,0.46958034252485575,0.032384851208610746,0.0,0.16192425604305372,0.14573183043874835,0.0,0.016192425604305373,0.0,0.016192425604305373,0.016192425604305373,0.0,0.0,0.14573183043874835,0.16192425604305372,0.04857727681291612,0.09715455362583224,0.0,0.0,0.48577276812916115,0.0,0.7610440034023525
Texas,2007,23831983,1.0154421476383229,0.0041960419323897645,0.0,0.025176251594338585,0.0,0.0,0.42799627710375593,0.0,0.0,0.0,0.0,0.15944959343081103,0.0,0.0,0.0,0.13427334183647247,0.016784167729559058,0.0,0.05035250318867717,0.025176251594338585,0.0,0.0,0.0,0.012588125797169293,0.0,0.0,0.0,0.0587445870534567,0.012588125797169293,0.0,0.0041960419323897645,0.0,0.0,0.07552875478301574,0.0,0.19301792888992914
Utah,2007,2597746,2.194209903508657,0.07698982117574235,0.0,0.038494910587871176,0.0,0.0,0.3079592847029694,0.0,0.11548473176361353,0.0,0.0,0.1539796423514847,0.0,0.0,0.0,0.3079592847029694,0.038494910587871176,0.0,0.0,0.11548473176361353,0.0,0.0,0.0,0.11548473176361353,0.0,0.0,0.0,0.1924745529393559,0.3464541952908406,0.0,0.07698982117574235,0.0,0.0,0.23096946352722705,0.0,0.3464541952908406
Vermont,2007,623481,3.3681860393500362,0.0,0.0,0.0,0.0,0.0,1.2831184911809663,0.0,0.0,0.0,0.0,0.4811694341928623,0.0,0.1603898113976208,0.0,0.0,0.0,0.0,0.6415592455904832,0.0,0.0,0.0,0.0,0.1603898113976208,0.0,0.0,0.0,0.0,0.0,0.0,0.1603898113976208,0.0,0.0,0.0,0.0,0.9623388683857246
Virginia,2007,7751000,3.8188620823119597,0.0,0.0,0.07740936653335054,0.0,0.0,1.419171719778093,0.0,0.09031092762224228,0.0,0.0,0.24512966068894337,0.0,0.012901561088891757,0.0,0.2580312217778351,0.05160624435556703,0.0,0.2967359050445104,0.07740936653335054,0.0,0.07740936653335054,0.0,0.16772029415559284,0.1161140498000258,0.0,0.0,0.18062185524448457,0.06450780544445878,0.0,0.025803122177783515,0.0,0.0,0.5676686879112373,0.0,0.41284995484453624
Washington,2007,6461587,3.033310547393388,0.015476074221394838,0.0,0.1238085937711587,0.0,0.015476074221394838,1.1607055666046129,0.0,0.015476074221394838,0.0,0.0,0.4952343750846348,0.0,0.0,0.0,0.2476171875423174,0.030952148442789675,0.0,0.09285644532836902,0.030952148442789675,0.0,0.0,0.0,0.09285644532836902,0.015476074221394838,0.0,0.0,0.2785693359851071,0.07738037110697418,0.015476074221394838,0.030952148442789675,0.0,0.0,0.23214111332092255,0.0,0.6035668946343986
West Virginia,2007,1834052,2.3990595686490894,0.0,0.0,0.0,0.0,0.0,1.1995297843245447,0.0,0.0,0.0,0.0,0.27262040552830563,0.0,0.0,0.0,0.05452408110566113,0.0,0.0,0.05452408110566113,0.10904816221132226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05452408110566113,0.0,0.0,0.0,0.0,0.49071672995095017,0.0,0.5452408110566113
Wisconsin,2007,5610775,1.229776635135075,0.017822849784566303,0.0,0.035645699569132605,0.0,0.0,0.30298844633762717,0.0,0.0,0.0,0.0,0.08911424892283151,0.0,0.0,0.0,0.10693709870739782,0.017822849784566303,0.0,0.035645699569132605,0.035645699569132605,0.0,0.0,0.0,0.10693709870739782,0.0,0.0,0.0,0.08911424892283151,0.05346854935369891,0.0,0.0,0.0,0.0,0.30298844633762717,0.0,0.16040564806109672
Wyoming,2007,534876,3.926143629551522,0.0,0.0,0.1869592204548344,0.0,0.0,1.4956737636386752,0.0,0.0,0.0,0.0,0.9347961022741719,0.0,0.0,0.0,0.0,0.0,0.0,0.9347961022741719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1869592204548344,0.0,0.0,0.0,0.0,0.0,0.1869592204548344,0.0,0.9347961022741719
